date,month,week,timeSlot,holiday,rrr,aveSpeed,Cluster
1,11,2,72,0,0,40.5,3
1,11,2,73,0,0,47.91,3
1,11,2,74,0,0,55.32,3
1,11,2,75,0,0,47.26,3
1,11,2,76,0,0,58.6,3
1,11,2,77,0,0,51.1,3
1,11,2,78,0,0,59.2,3
1,11,2,79,0,0,55.7,3
1,11,2,80,0,0,54.08,3
1,11,2,81,0,0,49.15,3
1,11,2,82,0,0,55.7,3
1,11,2,83,0,0,60.73,3
1,11,2,84,0,0,46.02,3
1,11,2,85,0,0,50.23,3
1,11,2,86,0,0,48.58,3
1,11,2,87,0,0,44.43,3
1,11,2,88,0,0,40.26,3
1,11,2,89,0,0,41.28,3
1,11,2,90,0,0,39.92,3
1,11,2,91,0,0,50.02,3
1,11,2,92,0,0,42.64,3
1,11,2,93,0,0,48.53,3
1,11,2,94,0,0,50.67,3
1,11,2,95,0,0,41.54,3
1,11,2,96,0,0,15.99,3
1,11,2,97,0,0,11.13,3
1,11,2,98,0,0,9.15,3
1,11,2,99,0,0,9.01,3
1,11,2,100,0,0,13.58,3
1,11,2,101,0,0,6.75,3
1,11,2,102,0,0,11.35,3
1,11,2,103,0,0,7.12,3
1,11,2,104,0,0,4.47,3
1,11,2,105,0,0,5.04,3
1,11,2,106,0,0,11.66,3
1,11,2,107,0,0,8.97,3
1,11,2,108,0,0,7.96,3
1,11,2,109,0,0,6.87,3
1,11,2,110,0,0,7.14,3
1,11,2,111,0,0,17.9,3
1,11,2,112,0,0,36.29,3
1,11,2,113,0,0,40.77,3
1,11,2,114,0,0,25.46,3
1,11,2,115,0,0,22.73,3
1,11,2,116,0,0,14.35,3
1,11,2,117,0,0,5.8,3
1,11,2,118,0,0,6.87,3
1,11,2,119,0,0,10.45,3
1,11,2,120,0,0,15.39,3
1,11,2,121,0,0,15.31,3
1,11,2,122,0,0,27.69,3
1,11,2,123,0,0,42.87,3
1,11,2,124,0,0,46.12,3
1,11,2,125,0,0,40.74,3
1,11,2,126,0,0,30.19,3
1,11,2,127,0,0,41.36,3
1,11,2,128,0,0,43.54,3
1,11,2,129,0,0,39.85,3
1,11,2,130,0,0,27.32,3
1,11,2,131,0,0,44.15,3
1,11,2,132,0,0,42.52,3
1,11,2,133,0,0,38.28,3
1,11,2,134,0,0,42.5,3
1,11,2,135,0,0,40.61,3
1,11,2,136,0,0,45.28,3
1,11,2,137,0,0,39.79,3
1,11,2,138,0,0,40.48,3
1,11,2,139,0,0,37.26,3
1,11,2,140,0,0,39.86,3
1,11,2,141,0,0,39.09,3
1,11,2,142,0,0,28.51,3
1,11,2,143,0,0,29.85,3
1,11,2,144,0,0,48.19,3
1,11,2,145,0,0,43.01,3
1,11,2,146,0,0,30.47,3
1,11,2,147,0,0,45.64,3
1,11,2,148,0,0,44.17,3
1,11,2,149,0,0,44.19,3
1,11,2,150,0,0,46.53,3
1,11,2,151,0,0,48.41,3
1,11,2,152,0,0,47.16,3
1,11,2,153,0,0,40.21,3
1,11,2,154,0,0,48.26,3
1,11,2,155,0,0,48.87,3
1,11,2,156,0,0,43.19,3
1,11,2,157,0,0,40.18,3
1,11,2,158,0,0,45.25,3
1,11,2,159,0,0,42.94,3
1,11,2,160,0,0,52.23,3
1,11,2,161,0,0,48.74,3
1,11,2,162,0,0,43.04,3
1,11,2,163,0,0,45.04,3
1,11,2,164,0,0,42.17,3
1,11,2,165,0,0,37.13,3
1,11,2,166,0,0,35.09,3
1,11,2,167,0,0,24.43,3
1,11,2,168,0,0,11.46,3
1,11,2,169,0,0,8.85,3
1,11,2,170,0,0,9.85,3
1,11,2,171,0,0,5.62,3
1,11,2,172,0,0,10.45,3
1,11,2,173,0,0,13.08,3
1,11,2,174,0,0,26.26,3
1,11,2,175,0,0,35.58,3
1,11,2,176,0,0,47.89,3
1,11,2,177,0,0,50.04,3
1,11,2,178,0,0,39.25,3
1,11,2,179,0,0,44.62,3
1,11,2,180,0,0,42.47,3
1,11,2,181,0,0,35.75,3
1,11,2,182,0,0,40.71,3
1,11,2,183,0,0,48.39,3
1,11,2,184,0,0,50.13,3
1,11,2,185,0,0,47.62,3
1,11,2,186,0,0,46.35,3
1,11,2,187,0,0,39.57,3
1,11,2,188,0,0,45.61,3
1,11,2,189,0,0,40.64,3
1,11,2,190,0,0,43.42,3
1,11,2,191,0,0,50.29,3
1,11,2,192,0,0,42.99,3
1,11,2,193,0,0,44.37,3
1,11,2,194,0,0,42.56,3
1,11,2,195,0,0,49.61,3
1,11,2,196,0,0,52.54,3
1,11,2,197,0,0,42.76,3
1,11,2,198,0,0,48.34,3
1,11,2,199,0,0,41.1,3
1,11,2,200,0,0,48.27,3
1,11,2,201,0,0,45.33,3
1,11,2,202,0,0,43.07,3
1,11,2,203,0,0,43.16,3
1,11,2,204,0,0,48.75,3
1,11,2,205,0,0,40.51,3
1,11,2,206,0,0,40.46,3
1,11,2,207,0,0,36.77,3
1,11,2,208,0,0,38.92,3
1,11,2,209,0,0,45.06,3
1,11,2,210,0,0,35.55,3
1,11,2,211,0,0,41.57,3
1,11,2,212,0,0,50.24,3
1,11,2,213,0,0,48.3,3
1,11,2,214,0,0,47.34,3
1,11,2,215,0,0,42.07,3
1,11,2,216,0,0,47.51,3
1,11,2,217,0,0,43.86,3
1,11,2,218,0,0,49.44,3
1,11,2,219,0,0,46.92,3
1,11,2,220,0,0,44.9,3
1,11,2,221,0,0,44.13,3
1,11,2,222,0,0,40.7,3
1,11,2,223,0,0,42.98,3
1,11,2,224,0,0,44.8,3
1,11,2,225,0,0,41.22,3
1,11,2,226,0,0,42.13,3
1,11,2,227,0,0,45.75,3
1,11,2,228,0,0,47.19,3
1,11,2,229,0,0,41.71,3
1,11,2,230,0,0,45.88,3
1,11,2,231,0,0,44.66,3
1,11,2,232,0,0,43.94,3
1,11,2,233,0,0,40.82,3
1,11,2,234,0,0,48.27,3
1,11,2,235,0,0,44.73,3
1,11,2,236,0,0,44.21,3
1,11,2,237,0,0,44.21,3
1,11,2,238,0,0,43.37,3
1,11,2,239,0,0,40.09,3
1,11,2,240,0,0,51.36,3
1,11,2,241,0,0,43.15,3
1,11,2,242,0,0,38.66,3
1,11,2,243,0,0,46.13,3
1,11,2,244,0,0,41.87,3
1,11,2,245,0,0,41.76,3
1,11,2,246,0,0,37.35,3
1,11,2,247,0,0,34.37,3
1,11,2,248,0,0,41.62,3
1,11,2,249,0,0,41.65,3
1,11,2,250,0,0,48.78,3
1,11,2,251,0,0,47.03,3
1,11,2,252,0,0,47.38,3
1,11,2,253,0,0,45.09,3
1,11,2,254,0,0,40.09,3
1,11,2,255,0,0,44.71,3
1,11,2,256,0,0,39.4,3
1,11,2,257,0,0,42.72,3
1,11,2,258,0,0,42.24,3
1,11,2,259,0,0,48.28,3
1,11,2,260,0,0,45.01,3
1,11,2,261,0,0,45.85,3
1,11,2,262,0,0,50.11,3
1,11,2,263,0,0,42.12,3
1,11,2,264,0,0,51.9,3
1,11,2,265,0,0,51.87,3
1,11,2,266,0,0,49.65,3
1,11,2,267,0,0,50.21,3
1,11,2,268,0,0,45.89,3
1,11,2,269,0,0,44.75,3
1,11,2,270,0,0,43.65,3
1,11,2,271,0,0,48.11,3
1,11,2,272,0,0,49.9,3
1,11,2,273,0,0,49.44,3
1,11,2,274,0,0,49.14,3
1,11,2,275,0,0,41.34,3
1,11,2,276,0,0,38.76,3
1,11,2,277,0,0,47.87,3
1,11,2,278,0,0,52.17,3
1,11,2,279,0,0,62.03,3
1,11,2,280,0,0,55.52,3
1,11,2,281,0,0,51.79,3
1,11,2,282,0,0,58.14,3
1,11,2,283,0,0,57.18,3
1,11,2,284,0,0,59.66,3
1,11,2,285,0,0,46.47,3
1,11,2,286,0,0,60.2,3
1,11,2,287,0,0,53,3
1,11,2,288,0,0,41.84,3
2,11,3,72,0,0,64.98,1
2,11,3,73,0,0,68.99,1
2,11,3,74,0,0,52.6,1
2,11,3,75,0,0,59,1
2,11,3,76,0,0,56.77,1
2,11,3,77,0,0,48.54,1
2,11,3,78,0,0,46.5,1
2,11,3,79,0,0,55.6,1
2,11,3,80,0,0,45.93,1
2,11,3,81,0,0,53.77,1
2,11,3,82,0,0,48.72,1
2,11,3,83,0,0,57.16,1
2,11,3,84,0,0,48.5,1
2,11,3,85,0,0,47.68,1
2,11,3,86,0,0,26.4,1
2,11,3,87,0,0,45.59,1
2,11,3,88,0,0,47.48,1
2,11,3,89,0,0,48.57,1
2,11,3,90,0,0,49.85,1
2,11,3,91,0,0,50.39,1
2,11,3,92,0,0,44.66,1
2,11,3,93,0,0,40.85,1
2,11,3,94,0,0,46.19,1
2,11,3,95,0,0,47.01,1
2,11,3,96,0,0,34.88,1
2,11,3,97,0,0,23.57,1
2,11,3,98,0,0,11.87,1
2,11,3,99,0,0,7.79,1
2,11,3,100,0,0,5.91,1
2,11,3,101,0,0,6.39,1
2,11,3,102,0,0,6.12,1
2,11,3,103,0,0,11.34,1
2,11,3,104,0,0,7.18,1
2,11,3,105,0,0,4.96,1
2,11,3,106,0,0,4.51,1
2,11,3,107,0,0,9.66,1
2,11,3,108,0,0,22.49,1
2,11,3,109,0,0,43.88,1
2,11,3,110,0,0,45.33,1
2,11,3,111,0,0,43.22,1
2,11,3,112,0,0,47.23,1
2,11,3,113,0,0,45.28,1
2,11,3,114,0,0,36.96,1
2,11,3,115,0,0,35.4,1
2,11,3,116,0,0,41.03,1
2,11,3,117,0,0,29.61,1
2,11,3,118,0,0,24.96,1
2,11,3,119,0,0,24.15,1
2,11,3,120,0,0,34,1
2,11,3,121,0,0,44,1
2,11,3,122,0,0,41.37,1
2,11,3,123,0,0,37.2,1
2,11,3,124,0,0,38.85,1
2,11,3,125,0,0,38.52,1
2,11,3,126,0,0,44.87,1
2,11,3,127,0,0,26.03,1
2,11,3,128,0,0,23.26,1
2,11,3,129,0,0,46.05,1
2,11,3,130,0,0,22.46,1
2,11,3,131,0,0,7.88,1
2,11,3,132,0,0,11.56,1
2,11,3,133,0,0,24.92,1
2,11,3,134,0,0,18.75,1
2,11,3,135,0,0,8.17,1
2,11,3,136,0,0,17.86,1
2,11,3,137,0,0,17.04,1
2,11,3,138,0,0,39.75,1
2,11,3,139,0,0,47.21,1
2,11,3,140,0,0,39.09,1
2,11,3,141,0,0,34.13,1
2,11,3,142,0,0,41.59,1
2,11,3,143,0,0,41.47,1
2,11,3,144,0,0,45.85,1
2,11,3,145,0,0,50.13,1
2,11,3,146,0,0,46.95,1
2,11,3,147,0,0,46.66,1
2,11,3,148,0,0,50.32,1
2,11,3,149,0,0,44.89,1
2,11,3,150,0,0,47.47,1
2,11,3,151,0,0,32.13,1
2,11,3,152,0,0,26.74,1
2,11,3,153,0,0,29.31,1
2,11,3,154,0,0,26.26,1
2,11,3,155,0,0,21.85,1
2,11,3,156,0,0,18.25,1
2,11,3,157,0,0,27.46,1
2,11,3,158,0,0,43.83,1
2,11,3,159,0,0,42.91,1
2,11,3,160,0,0,41.75,1
2,11,3,161,0,0,44.69,1
2,11,3,162,0,0,46.67,1
2,11,3,163,0,0,44.21,1
2,11,3,164,0,0,44.18,1
2,11,3,165,0,0,44.11,1
2,11,3,166,0,0,36.66,1
2,11,3,167,0,0,43.12,1
2,11,3,168,0,0,44.78,1
2,11,3,169,0,0,34.87,1
2,11,3,170,0,0,40.95,1
2,11,3,171,0,0,18.29,1
2,11,3,172,0,0,28.11,1
2,11,3,173,0,0,45.57,1
2,11,3,174,0,0,45.9,1
2,11,3,175,0,0,42.08,1
2,11,3,176,0,0,45.13,1
2,11,3,177,0,0,43.84,1
2,11,3,178,0,0,51.16,1
2,11,3,179,0,0,43.67,1
2,11,3,180,0,0,36.17,1
2,11,3,181,0,0,40.05,1
2,11,3,182,0,0,44.14,1
2,11,3,183,0,0,38.17,1
2,11,3,184,0,0,40.58,1
2,11,3,185,0,0,41.25,1
2,11,3,186,0,0,42.26,1
2,11,3,187,0,0,38.7,1
2,11,3,188,0,0,44.94,1
2,11,3,189,0,0,39.31,1
2,11,3,190,0,0,45.86,1
2,11,3,191,0,0,50.82,1
2,11,3,192,0,0,44.14,1
2,11,3,193,0,0,50.74,1
2,11,3,194,0,0,42.39,1
2,11,3,195,0,0,41.96,1
2,11,3,196,0,0,47,1
2,11,3,197,0,0,47.59,1
2,11,3,198,0,0,45.61,1
2,11,3,199,0,0,42.42,1
2,11,3,200,0,0,49.34,1
2,11,3,201,0,0,49.91,1
2,11,3,202,0,0,44.55,1
2,11,3,203,0,0,47.86,1
2,11,3,204,0,0,49.33,1
2,11,3,205,0,0,49.44,1
2,11,3,206,0,0,46.1,1
2,11,3,207,0,0,49.26,1
2,11,3,208,0,0,50.71,1
2,11,3,209,0,0,46.54,1
2,11,3,210,0,0,45.51,1
2,11,3,211,0,0,42.99,1
2,11,3,212,0,0,44.42,1
2,11,3,213,0,0,46.2,1
2,11,3,214,0,0,46.99,1
2,11,3,215,0,0,46.89,1
2,11,3,216,0,0,46.02,1
2,11,3,217,0,0,46.2,1
2,11,3,218,0,0,46.66,1
2,11,3,219,0,0,47.46,1
2,11,3,220,0,0,42.24,1
2,11,3,221,0,0,48.33,1
2,11,3,222,0,0,43.99,1
2,11,3,223,0,0,42.3,1
2,11,3,224,0,0,46.42,1
2,11,3,225,0,0,39.93,1
2,11,3,226,0,0,47.27,1
2,11,3,227,0,0,43.48,1
2,11,3,228,0,0,46.44,1
2,11,3,229,0,0,45.07,1
2,11,3,230,0,0,46.25,1
2,11,3,231,0,0,45.52,1
2,11,3,232,0,0,44.33,1
2,11,3,233,0,0,44.29,1
2,11,3,234,0,0,44.99,1
2,11,3,235,0,0,47.01,1
2,11,3,236,0,0,48.29,1
2,11,3,237,0,0,43.11,1
2,11,3,238,0,0,46.73,1
2,11,3,239,0,0,41.64,1
2,11,3,240,0,0,45.29,1
2,11,3,241,0,0,41.99,1
2,11,3,242,0,0,43.38,1
2,11,3,243,0,0,37.72,1
2,11,3,244,0,0,20.28,1
2,11,3,245,0,0,33.07,1
2,11,3,246,0,0,39.78,1
2,11,3,247,0,0,39.7,1
2,11,3,248,0,0,46.01,1
2,11,3,249,0,0,41.09,1
2,11,3,250,0,0,41.38,1
2,11,3,251,0,0,43.79,1
2,11,3,252,0,0,33.92,1
2,11,3,253,0,0,41.99,1
2,11,3,254,0,0,44.85,1
2,11,3,255,0,0,38.98,1
2,11,3,256,0,0,45.29,1
2,11,3,257,0,0,39.08,1
2,11,3,258,0,0,42.39,1
2,11,3,259,0,0,42.9,1
2,11,3,260,0,0,49.22,1
2,11,3,261,0,0,46.43,1
2,11,3,262,0,0,46.35,1
2,11,3,263,0,0,49.34,1
2,11,3,264,0,0,47.03,1
2,11,3,265,0,0,44.95,1
2,11,3,266,0,0,50.68,1
2,11,3,267,0,0,52.69,1
2,11,3,268,0,0,46.48,1
2,11,3,269,0,0,47.42,1
2,11,3,270,0,0,48.31,1
2,11,3,271,0,0,42.99,1
2,11,3,272,0,0,51.99,1
2,11,3,273,0,0,57.89,1
2,11,3,274,0,0,50.09,1
2,11,3,275,0,0,45.5,1
2,11,3,276,0,0,48.63,1
2,11,3,277,0,0,48.95,1
2,11,3,278,0,0,40.35,1
2,11,3,279,0,0,46.81,1
2,11,3,280,0,0,48.1,1
2,11,3,281,0,0,55.87,1
2,11,3,282,0,0,50.03,1
2,11,3,283,0,0,51.34,1
2,11,3,284,0,0,53.56,1
2,11,3,285,0,0,42.35,1
2,11,3,286,0,0,38.44,1
2,11,3,287,0,0,47.6,1
2,11,3,288,0,0,52.93,1
3,11,4,72,0,0,47.26,3
3,11,4,73,0,0,47.37,3
3,11,4,74,0,0,47.48,3
3,11,4,75,0,0,50.8,3
3,11,4,76,0,0,44.72,3
3,11,4,77,0,0,53.63,3
3,11,4,78,0,0,50.4,3
3,11,4,79,0,0,53.13,3
3,11,4,80,0,0,50.85,3
3,11,4,81,0,0,45.43,3
3,11,4,82,0,0,45.6,3
3,11,4,83,0,0,46.46,3
3,11,4,84,0,0,50.54,3
3,11,4,85,0,0,50,3
3,11,4,86,0,0,50.62,3
3,11,4,87,0,0,50.9,3
3,11,4,88,0,0,45.92,3
3,11,4,89,0,0,33.06,3
3,11,4,90,0,0,41.29,3
3,11,4,91,0,0,42.5,3
3,11,4,92,0,0,55.01,3
3,11,4,93,0,0,46.98,3
3,11,4,94,0,0,43.93,3
3,11,4,95,0,0,38.24,3
3,11,4,96,0,0,30.42,3
3,11,4,97,0,0,29.49,3
3,11,4,98,0,0,20.38,3
3,11,4,99,0,0,18.73,3
3,11,4,100,0,0,12.66,3
3,11,4,101,0,0,33.42,3
3,11,4,102,0,0,7.38,3
3,11,4,103,0,0,9.17,3
3,11,4,104,0,0,8.16,3
3,11,4,105,0,0,6.64,3
3,11,4,106,0,0,6.91,3
3,11,4,107,0,0,13.89,3
3,11,4,108,0,0,14.32,3
3,11,4,109,0,0,13.92,3
3,11,4,110,0,0,21.04,3
3,11,4,111,0,0,37.54,3
3,11,4,112,0,0,15.43,3
3,11,4,113,0,0,16.23,3
3,11,4,114,0,0,15.17,3
3,11,4,115,0,0,6.52,3
3,11,4,116,0,0,9.37,3
3,11,4,117,0,0,8.54,3
3,11,4,118,0,0,9.24,3
3,11,4,119,0,0,12.89,3
3,11,4,120,0,0,21.95,3
3,11,4,121,0,0,42.19,3
3,11,4,122,0,0,40.28,3
3,11,4,123,0,0,37.78,3
3,11,4,124,0,0,41.87,3
3,11,4,125,0,0,20.04,3
3,11,4,126,0,0,27.86,3
3,11,4,127,0,0,21.78,3
3,11,4,128,0,0,31.39,3
3,11,4,129,0,0,31.24,3
3,11,4,130,0,0,31.87,3
3,11,4,131,0,0,39.68,3
3,11,4,132,0,0,38.39,3
3,11,4,133,0,0,20.43,3
3,11,4,134,0,0,21.38,3
3,11,4,135,0,0,26.08,3
3,11,4,136,0,0,22.36,3
3,11,4,137,0,0,26.82,3
3,11,4,138,0,0,20.42,3
3,11,4,139,0,0,32.76,3
3,11,4,140,0,0,31.96,3
3,11,4,141,0,0,28.39,3
3,11,4,142,0,0,21.59,3
3,11,4,143,0,0,25.85,3
3,11,4,144,0,0,32.48,3
3,11,4,145,0,0,29.29,3
3,11,4,146,0,0,39.99,3
3,11,4,147,0,0,28.39,3
3,11,4,148,0,0,29.15,3
3,11,4,149,0,0,28.72,3
3,11,4,150,0,0,29.69,3
3,11,4,151,0,0,30.22,3
3,11,4,152,0,0,30.78,3
3,11,4,153,0,0,25.44,3
3,11,4,154,0,0,33.6,3
3,11,4,155,0,0,27.61,3
3,11,4,156,0,0,26.44,3
3,11,4,157,0,0,30.8,3
3,11,4,158,0,0,26.53,3
3,11,4,159,0,0,27.88,3
3,11,4,160,0,0,21.96,3
3,11,4,161,0,0,25.86,3
3,11,4,162,0,0,20.69,3
3,11,4,163,0,0,17.99,3
3,11,4,164,0,0,24.03,3
3,11,4,165,0,0,22.92,3
3,11,4,166,0,0,18.27,3
3,11,4,167,0,0,20.38,3
3,11,4,168,0,0,20.74,3
3,11,4,169,0,0,14.35,3
3,11,4,170,0,0,13.82,3
3,11,4,171,0,0,14.57,3
3,11,4,172,0,0,13,3
3,11,4,173,0,0,9.76,3
3,11,4,174,0,0,14.07,3
3,11,4,175,0,0,12.19,3
3,11,4,176,0,0,11.89,3
3,11,4,177,0,0,28.2,3
3,11,4,178,0,0,25.38,3
3,11,4,179,0,0,39.27,3
3,11,4,180,0,0,46.14,3
3,11,4,181,0,0,42.78,3
3,11,4,182,0,0,43.41,3
3,11,4,183,0,0,39.95,3
3,11,4,184,0,0,38.09,3
3,11,4,185,0,0,44.72,3
3,11,4,186,0,0,38.04,3
3,11,4,187,0,0,39.13,3
3,11,4,188,0,0,44.38,3
3,11,4,189,0,0,41.25,3
3,11,4,190,0,0,42.31,3
3,11,4,191,0,0,39.12,3
3,11,4,192,0,0,42.51,3
3,11,4,193,0,0,51.51,3
3,11,4,194,0,0,44.42,3
3,11,4,195,0,0,30.52,3
3,11,4,196,0,0,44.68,3
3,11,4,197,0,0,44.27,3
3,11,4,198,0,0,52.02,3
3,11,4,199,0,0,52.03,3
3,11,4,200,0,0,49.26,3
3,11,4,201,0,0,50.51,3
3,11,4,202,0,0,51.13,3
3,11,4,203,0,0,47.65,3
3,11,4,204,0,0,48.6,3
3,11,4,205,0,0,47.88,3
3,11,4,206,0,0,47.05,3
3,11,4,207,0,0,43.87,3
3,11,4,208,0,0,50.5,3
3,11,4,209,0,0,45.28,3
3,11,4,210,0,0,51.62,3
3,11,4,211,0,0,50.26,3
3,11,4,212,0,0,46.22,3
3,11,4,213,0,0,45.98,3
3,11,4,214,0,0,50.42,3
3,11,4,215,0,0,43.35,3
3,11,4,216,0,0,43.59,3
3,11,4,217,0,0,45.57,3
3,11,4,218,0,0,46.88,3
3,11,4,219,0,0,44.86,3
3,11,4,220,0,0,46.63,3
3,11,4,221,0,0,44.34,3
3,11,4,222,0,0,48.74,3
3,11,4,223,0,0,41.31,3
3,11,4,224,0,0,40.89,3
3,11,4,225,0,0,42.83,3
3,11,4,226,0,0,42.04,3
3,11,4,227,0,0,45.64,3
3,11,4,228,0,0,45.78,3
3,11,4,229,0,0,45.15,3
3,11,4,230,0,0,48.58,3
3,11,4,231,0,0,43.34,3
3,11,4,232,0,0,50.1,3
3,11,4,233,0,0,47.8,3
3,11,4,234,0,0,47.19,3
3,11,4,235,0,0,46.33,3
3,11,4,236,0,0,45.7,3
3,11,4,237,0,0,48.88,3
3,11,4,238,0,0,46.51,3
3,11,4,239,0,0,44.3,3
3,11,4,240,0,0,47.65,3
3,11,4,241,0,0,46.77,3
3,11,4,242,0,0,42,3
3,11,4,243,0,0,41.5,3
3,11,4,244,0,0,44.47,3
3,11,4,245,0,0,43.6,3
3,11,4,246,0,0,32.21,3
3,11,4,247,0,0,49.02,3
3,11,4,248,0,0,49.86,3
3,11,4,249,0,0,43.56,3
3,11,4,250,0,0,47.47,3
3,11,4,251,0,0,48.58,3
3,11,4,252,0,0,46.47,3
3,11,4,253,0,0,41.32,3
3,11,4,254,0,0,45.51,3
3,11,4,255,0,0,45.72,3
3,11,4,256,0,0,48.37,3
3,11,4,257,0,0,47.64,3
3,11,4,258,0,0,47.55,3
3,11,4,259,0,0,48.01,3
3,11,4,260,0,0,46.87,3
3,11,4,261,0,0,44.02,3
3,11,4,262,0,0,48.38,3
3,11,4,263,0,0,45.92,3
3,11,4,264,0,0,46.82,3
3,11,4,265,0,0,48.47,3
3,11,4,266,0,0,40.52,3
3,11,4,267,0,0,54.66,3
3,11,4,268,0,0,47.55,3
3,11,4,269,0,0,48.04,3
3,11,4,270,0,0,45.73,3
3,11,4,271,0,0,56.23,3
3,11,4,272,0,0,55.08,3
3,11,4,273,0,0,53.25,3
3,11,4,274,0,0,52.83,3
3,11,4,275,0,0,51.29,3
3,11,4,276,0,0,50.35,3
3,11,4,277,0,0,41.98,3
3,11,4,278,0,0,56.58,3
3,11,4,279,0,0,48.78,3
3,11,4,280,0,0,53.29,3
3,11,4,281,0,0,50.71,3
3,11,4,282,0,0,58.76,3
3,11,4,283,0,0,56.83,3
3,11,4,284,0,0,47.3,3
3,11,4,285,0,0,49.29,3
3,11,4,286,0,0,51.42,3
3,11,4,287,0,0,48,3
3,11,4,288,0,0,53.94,3
4,11,5,72,0,0,56,3
4,11,5,73,0,0,56.8,3
4,11,5,74,0,0,57.6,3
4,11,5,75,0,0,51.48,3
4,11,5,76,0,0,58.32,3
4,11,5,77,0,0,52.88,3
4,11,5,78,0,0,52.48,3
4,11,5,79,0,0,55.8,3
4,11,5,80,0,0,50.2,3
4,11,5,81,0,0,48.4,3
4,11,5,82,0,0,46.72,3
4,11,5,83,0,0,53.23,3
4,11,5,84,0,0,52,3
4,11,5,85,0,0,45.26,3
4,11,5,86,0,0,53.24,3
4,11,5,87,0,0,48.18,3
4,11,5,88,0,0,47.42,3
4,11,5,89,0,0,47.34,3
4,11,5,90,0,0,48.72,3
4,11,5,91,0,0,40.97,3
4,11,5,92,0,0,37.36,3
4,11,5,93,0,0,23.5,3
4,11,5,94,0,0,7.33,3
4,11,5,95,0,0,4.38,3
4,11,5,96,0,0,8.2,3
4,11,5,97,0,0,8.98,3
4,11,5,98,0,0,6.36,3
4,11,5,99,0,0,5.88,3
4,11,5,100,0,0,4.82,3
4,11,5,101,0,0,5.16,3
4,11,5,102,0,0,6.19,3
4,11,5,103,0,0,8.84,3
4,11,5,104,0,0,6.93,3
4,11,5,105,0,0,5.51,3
4,11,5,106,0,0,12.21,3
4,11,5,107,0,0,9.04,3
4,11,5,108,0,0,6.8,3
4,11,5,109,0,0,6.32,3
4,11,5,110,0,0,7.61,3
4,11,5,111,0,0,11.12,3
4,11,5,112,0,0,11.18,3
4,11,5,113,0,0,9.36,3
4,11,5,114,0,0,7.31,3
4,11,5,115,0,0,11.45,3
4,11,5,116,0,0,9.02,3
4,11,5,117,0,0,23.3,3
4,11,5,118,0,0,23.75,3
4,11,5,119,0,0,21.04,3
4,11,5,120,0,0,31.08,3
4,11,5,121,0,0,43.09,3
4,11,5,122,0,0,44.54,3
4,11,5,123,0,0,40.72,3
4,11,5,124,0,0,45.55,3
4,11,5,125,0,0,18.12,3
4,11,5,126,0,0,14.42,3
4,11,5,127,0,0,40.54,3
4,11,5,128,0,0,32.7,3
4,11,5,129,0,0,45.94,3
4,11,5,130,0,0,40.57,3
4,11,5,131,0,0,33.07,3
4,11,5,132,0,0,28.32,3
