date,month,week,timeSlot,holiday,rrr,aveSpeed,Cluster
4,11,5,133,0,0,24.51,3
4,11,5,134,0,0,26.39,3
4,11,5,135,0,0,29.67,3
4,11,5,136,0,0,18.39,3
4,11,5,137,0,0,14.02,3
4,11,5,138,0,0,16.14,3
4,11,5,139,0,0,13.72,3
4,11,5,140,0,0,23.32,3
4,11,5,141,0,0,26.13,3
4,11,5,142,0,0,21.6,3
4,11,5,143,0,0,21.8,3
4,11,5,144,0,0,24.43,3
4,11,5,145,0,0,34.31,3
4,11,5,146,0,0,31.61,3
4,11,5,147,0,0,28.69,3
4,11,5,148,0,0,29.81,3
4,11,5,149,0,0,44.46,3
4,11,5,150,0,0,42.04,3
4,11,5,151,0,0,40.46,3
4,11,5,152,0,0,43.65,3
4,11,5,153,0,0,43.07,3
4,11,5,154,0,0,50.06,3
4,11,5,155,0,0,43.16,3
4,11,5,156,0,0,42.91,3
4,11,5,157,0,0,43.97,3
4,11,5,158,0,0,41.98,3
4,11,5,159,0,0,45.3,3
4,11,5,160,0,0,42.58,3
4,11,5,161,0,0,34.3,3
4,11,5,162,0,0,40.69,3
4,11,5,163,0,0,33.77,3
4,11,5,164,0,0,20.65,3
4,11,5,165,0,0,22.57,3
4,11,5,166,0,0,26.42,3
4,11,5,167,0,0,26.33,3
4,11,5,168,0,0,20.58,3
4,11,5,169,0,0,19.71,3
4,11,5,170,0,0,17.16,3
4,11,5,171,0,0,31.03,3
4,11,5,172,0,0,24.77,3
4,11,5,173,0,0,21.64,3
4,11,5,174,0,0,31.6,3
4,11,5,175,0,0,30.23,3
4,11,5,176,0,0,34.14,3
4,11,5,177,0,0,39.82,3
4,11,5,178,0,0,43.8,3
4,11,5,179,0,0,46.46,3
4,11,5,180,0,0,40.67,3
4,11,5,181,0,0,38.71,3
4,11,5,182,0,0,44.94,3
4,11,5,183,0,0,37.68,3
4,11,5,184,0,0,45.01,3
4,11,5,185,0,0,41.21,3
4,11,5,186,0,0,34.04,3
4,11,5,187,0,0,35.23,3
4,11,5,188,0,0,31.49,3
4,11,5,189,0,0,41.89,3
4,11,5,190,0,0,46.71,3
4,11,5,191,0,0,43.55,3
4,11,5,192,0,0,44.06,3
4,11,5,193,0,0,41.77,3
4,11,5,194,0,0,39.06,3
4,11,5,195,0,0,23.69,3
4,11,5,196,0,0,44.39,3
4,11,5,197,0,0,48.77,3
4,11,5,198,0,0,44.48,3
4,11,5,199,0,0,48.02,3
4,11,5,200,0,0,48.31,3
4,11,5,201,0,0,44.77,3
4,11,5,202,0,0,45.58,3
4,11,5,203,0,0,36,3
4,11,5,204,0,0,26.59,3
4,11,5,205,0,0,46.63,3
4,11,5,206,0,0,44.9,3
4,11,5,207,0,0,38.53,3
4,11,5,208,0,0,37.96,3
4,11,5,209,0,0,40.34,3
4,11,5,210,0,0,39.19,3
4,11,5,211,0,0,38.86,3
4,11,5,212,0,0,41.69,3
4,11,5,213,0,0,42.92,3
4,11,5,214,0,0,47.76,3
4,11,5,215,0,0,41.05,3
4,11,5,216,0,0,33.13,3
4,11,5,217,0,0,34.57,3
4,11,5,218,0,0,27.44,3
4,11,5,219,0,0,22.29,3
4,11,5,220,0,0,28.04,3
4,11,5,221,0,0,38.38,3
4,11,5,222,0,0,30.97,3
4,11,5,223,0,0,46.39,3
4,11,5,224,0,0,44.26,3
4,11,5,225,0,0,45.88,3
4,11,5,226,0,0,41.59,3
4,11,5,227,0,0,37.72,3
4,11,5,228,0,0,41.54,3
4,11,5,229,0,0,41.94,3
4,11,5,230,0,0,44.79,3
4,11,5,231,0,0,36.92,3
4,11,5,232,0,0,40.27,3
4,11,5,233,0,0,43.61,3
4,11,5,234,0,0,44.31,3
4,11,5,235,0,0,43.05,3
4,11,5,236,0,0,40.58,3
4,11,5,237,0,0,44.88,3
4,11,5,238,0,0,43.39,3
4,11,5,239,0,0,44.28,3
4,11,5,240,0,0,39.01,3
4,11,5,241,0,0,36.14,3
4,11,5,242,0,0,42.39,3
4,11,5,243,0,0,39.34,3
4,11,5,244,0,0,35.74,3
4,11,5,245,0,0,37.19,3
4,11,5,246,0,0,32.67,3
4,11,5,247,0,0,33.24,3
4,11,5,248,0,0,49.12,3
4,11,5,249,0,0,30.15,3
4,11,5,250,0,0,46.09,3
4,11,5,251,0,0,41.78,3
4,11,5,252,0,0,44.38,3
4,11,5,253,0,0,38,3
4,11,5,254,0,0,39.81,3
4,11,5,255,0,0,42.98,3
4,11,5,256,0,0,40.53,3
4,11,5,257,0,0,42.22,3
4,11,5,258,0,0,43.76,3
4,11,5,259,0,0,41.67,3
4,11,5,260,0,0,46.09,3
4,11,5,261,0,0,44.48,3
4,11,5,262,0,0,49.2,3
4,11,5,263,0,0,45.52,3
4,11,5,264,0,0,43.77,3
4,11,5,265,0,0,42.85,3
4,11,5,266,0,0,47.59,3
4,11,5,267,0,0,48.81,3
4,11,5,268,0,0,44.35,3
4,11,5,269,0,0,48.54,3
4,11,5,270,0,0,48.04,3
4,11,5,271,0,0,47.03,3
4,11,5,272,0,0,49.25,3
4,11,5,273,0,0,46.31,3
4,11,5,274,0,0,46.3,3
4,11,5,275,0,0,48.82,3
4,11,5,276,0,0,48.74,3
4,11,5,277,0,0,49.39,3
4,11,5,278,0,0,43.59,3
4,11,5,279,0,0,40.33,3
4,11,5,280,0,0,41.82,3
4,11,5,281,0,0,43.36,3
4,11,5,282,0,0,45.44,3
4,11,5,283,0,0,47.11,3
4,11,5,284,0,0,37.74,3
4,11,5,285,0,0,44.95,3
4,11,5,286,0,0,47.24,3
4,11,5,287,0,0,43.15,3
4,11,5,288,0,0,50.7,3
8,11,2,72,0,0,52,3
8,11,2,73,0,0,51.4,3
8,11,2,74,0,0,57.66,3
8,11,2,75,0,0,39.33,3
8,11,2,76,0,0,57.29,3
8,11,2,77,0,0,48.97,3
8,11,2,78,0,0,46.34,3
8,11,2,79,0,0,49.5,3
8,11,2,80,0,0,53.3,3
8,11,2,81,0,0,52.22,3
8,11,2,82,0,0,51.11,3
8,11,2,83,0,0,46.35,3
8,11,2,84,0,0,58.75,3
8,11,2,85,0,0,53.23,3
8,11,2,86,0,0,54.65,3
8,11,2,87,0,0,47.31,3
8,11,2,88,0,0,44.84,3
8,11,2,89,0,0,49.83,3
8,11,2,90,0,0,34.86,3
8,11,2,91,0,0,47.23,3
8,11,2,92,0,0,51.09,3
8,11,2,93,0,0,51.1,3
8,11,2,94,0,0,33.59,3
8,11,2,95,0,0,21.45,3
8,11,2,96,0,0,11.59,3
8,11,2,97,0,0,13.14,3
8,11,2,98,0,0,9.16,3
8,11,2,99,0,0,5.95,3
8,11,2,100,0,0,10.4,3
8,11,2,101,0,0,8.37,3
8,11,2,102,0,0,8.43,3
8,11,2,103,0,0,9.67,3
8,11,2,104,0,0,6.58,3
8,11,2,105,0,0,5.65,3
8,11,2,106,0,0,8,3
8,11,2,107,0,0,10.57,3
8,11,2,108,0,0,9.65,3
8,11,2,109,0,0,7.21,3
8,11,2,110,0,0,6.82,3
8,11,2,111,0,0,8.01,3
8,11,2,112,0,0,6.05,3
8,11,2,113,0,0,7.49,3
8,11,2,114,0,0,8.67,3
8,11,2,115,0,0,9.26,3
8,11,2,116,0,0,7.34,3
8,11,2,117,0,0,6.87,3
8,11,2,118,0,0,5.87,3
8,11,2,119,0,0,9.41,3
8,11,2,120,0,0,8.49,3
8,11,2,121,0,0,17.52,3
8,11,2,122,0,0,16.11,3
8,11,2,123,0,0,13.24,3
8,11,2,124,0,0,11.57,3
8,11,2,125,0,0,13.44,3
8,11,2,126,0,0,15.52,3
8,11,2,127,0,0,20.61,3
8,11,2,128,0,0,20.76,3
8,11,2,129,0,0,16.95,3
8,11,2,130,0,0,21.87,3
8,11,2,131,0,0,14.08,3
8,11,2,132,0,1,32.82,3
8,11,2,133,0,1,36.5,3
8,11,2,134,0,1,33.59,3
8,11,2,135,0,1,31.71,3
8,11,2,136,0,1,34.87,3
8,11,2,137,0,1,42.51,3
8,11,2,138,0,1,50.46,3
8,11,2,139,0,1,46.75,3
8,11,2,140,0,1,29.82,3
8,11,2,141,0,1,33.51,3
8,11,2,142,0,1,38.69,3
8,11,2,143,0,1,28.25,3
8,11,2,144,0,1,34.62,3
8,11,2,145,0,0,30.46,3
8,11,2,146,0,0,29.59,3
8,11,2,147,0,0,39.78,3
8,11,2,148,0,0,38.87,3
8,11,2,149,0,0,45.96,3
8,11,2,150,0,0,50.99,3
8,11,2,151,0,0,47.37,3
8,11,2,152,0,0,46.52,3
8,11,2,153,0,0,47.77,3
8,11,2,154,0,0,53.06,3
8,11,2,155,0,0,44.79,3
8,11,2,156,0,0,44.32,3
8,11,2,157,0,0,44.83,3
8,11,2,158,0,0,49.45,3
8,11,2,159,0,0,48.05,3
8,11,2,160,0,0,46.54,3
8,11,2,161,0,0,45.76,3
8,11,2,162,0,0,44.46,3
8,11,2,163,0,0,44.41,3
8,11,2,164,0,0,36.89,3
8,11,2,165,0,0,16.64,3
8,11,2,166,0,0,10.43,3
8,11,2,167,0,0,19.11,3
8,11,2,168,0,0,7.3,3
8,11,2,169,0,0,6.55,3
8,11,2,170,0,0,9.19,3
8,11,2,171,0,0,24.05,3
8,11,2,172,0,0,25.03,3
8,11,2,173,0,0,37.74,3
8,11,2,174,0,0,36.28,3
8,11,2,175,0,0,37.49,3
8,11,2,176,0,0,47.95,3
8,11,2,177,0,0,39.72,3
8,11,2,178,0,0,28.47,3
8,11,2,179,0,0,29.06,3
8,11,2,180,0,0,43.63,3
8,11,2,181,0,0,50.17,3
8,11,2,182,0,0,48.68,3
8,11,2,183,0,0,46.03,3
8,11,2,184,0,0,47.5,3
8,11,2,185,0,0,46.33,3
8,11,2,186,0,0,46.42,3
8,11,2,187,0,0,46.58,3
8,11,2,188,0,0,46.17,3
8,11,2,189,0,0,49.26,3
8,11,2,190,0,0,47.19,3
8,11,2,191,0,0,46.46,3
8,11,2,192,0,0,52.55,3
8,11,2,193,0,0,43.28,3
8,11,2,194,0,0,45.14,3
8,11,2,195,0,0,39.55,3
8,11,2,196,0,0,44.72,3
8,11,2,197,0,0,48.66,3
8,11,2,198,0,0,52.7,3
8,11,2,199,0,0,45.56,3
8,11,2,200,0,0,41.94,3
8,11,2,201,0,0,42.07,3
8,11,2,202,0,0,50.6,3
8,11,2,203,0,0,48.77,3
8,11,2,204,0,0,39.1,3
8,11,2,205,0,0,48.73,3
8,11,2,206,0,0,42.14,3
8,11,2,207,0,0,43.95,3
8,11,2,208,0,0,43.97,3
8,11,2,209,0,0,45.11,3
8,11,2,210,0,0,47,3
8,11,2,211,0,0,46.19,3
8,11,2,212,0,0,42.52,3
8,11,2,213,0,0,45.93,3
8,11,2,214,0,0,34.52,3
8,11,2,215,0,0,31.59,3
8,11,2,216,0,0,41.88,3
8,11,2,217,0,0,45.46,3
8,11,2,218,0,0,45.7,3
8,11,2,219,0,0,45.57,3
8,11,2,220,0,0,43.55,3
8,11,2,221,0,0,43.79,3
8,11,2,222,0,0,45.98,3
8,11,2,223,0,0,49.27,3
8,11,2,224,0,0,43.58,3
8,11,2,225,0,0,51.31,3
8,11,2,226,0,0,47.5,3
8,11,2,227,0,0,48.43,3
8,11,2,228,0,0,49.06,3
8,11,2,229,0,0,40.74,3
8,11,2,230,0,0,48.34,3
8,11,2,231,0,0,44.02,3
8,11,2,232,0,0,45.22,3
8,11,2,233,0,0,48.63,3
8,11,2,234,0,0,40.71,3
8,11,2,235,0,0,48.42,3
8,11,2,236,0,0,48.17,3
8,11,2,237,0,0,45.48,3
8,11,2,238,0,0,44.97,3
8,11,2,239,0,0,44.51,3
8,11,2,240,0,0,49.53,3
8,11,2,241,0,0,44.54,3
8,11,2,242,0,0,41.64,3
8,11,2,243,0,0,37.77,3
8,11,2,244,0,0,44.75,3
8,11,2,245,0,0,43.1,3
8,11,2,246,0,0,45.61,3
8,11,2,247,0,0,26.16,3
8,11,2,248,0,0,26.24,3
8,11,2,249,0,0,31.41,3
8,11,2,250,0,0,31.5,3
8,11,2,251,0,0,24.95,3
8,11,2,252,0,0,32.6,3
8,11,2,253,0,0,42.86,3
8,11,2,254,0,0,47.83,3
8,11,2,255,0,0,42.72,3
8,11,2,256,0,0,48.03,3
8,11,2,257,0,0,42.09,3
8,11,2,258,0,0,42.18,3
8,11,2,259,0,0,48.64,3
8,11,2,260,0,0,44.11,3
8,11,2,261,0,0,44.62,3
8,11,2,262,0,0,39.68,3
8,11,2,263,0,0,40.1,3
8,11,2,264,0,0,43.62,3
8,11,2,265,0,0,41.2,3
8,11,2,266,0,0,48.5,3
8,11,2,267,0,0,39.01,3
8,11,2,268,0,0,50.21,3
8,11,2,269,0,0,49.47,3
8,11,2,270,0,0,43.98,3
8,11,2,271,0,0,43.54,3
8,11,2,272,0,0,41.47,3
8,11,2,273,0,0,48.73,3
8,11,2,274,0,0,48.33,3
8,11,2,275,0,0,52.83,3
8,11,2,276,0,0,52.8,3
8,11,2,277,0,0,49.76,3
8,11,2,278,0,0,49.78,3
8,11,2,279,0,0,49.75,3
8,11,2,280,0,0,51.58,3
8,11,2,281,0,0,51.1,3
8,11,2,282,0,0,43.76,3
8,11,2,283,0,0,51.88,3
8,11,2,284,0,0,49.4,3
8,11,2,285,0,0,45.3,3
8,11,2,286,0,0,49.4,3
8,11,2,287,0,0,51.43,3
8,11,2,288,0,0,48.76,3
9,11,3,72,0,0,51.01,1
9,11,3,73,0,0,38.85,1
9,11,3,74,0,0,53.2,1
9,11,3,75,0,0,52.9,1
9,11,3,76,0,0,53.6,1
9,11,3,77,0,0,54.93,1
9,11,3,78,0,0,54.34,1
9,11,3,79,0,0,50.15,1
9,11,3,80,0,0,51.17,1
9,11,3,81,0,0,54.1,1
9,11,3,82,0,0,66.69,1
9,11,3,83,0,0,52.12,1
9,11,3,84,0,0,56.23,1
9,11,3,85,0,0,43,1
9,11,3,86,0,0,56.2,1
9,11,3,87,0,0,43.36,1
9,11,3,88,0,0,35.43,1
9,11,3,89,0,0,50.99,1
9,11,3,90,0,0,42.2,1
9,11,3,91,0,0,41.25,1
9,11,3,92,0,0,49.06,1
9,11,3,93,0,0,49.05,1
9,11,3,94,0,0,41.23,1
9,11,3,95,0,0,49.06,1
9,11,3,96,0,0,43.49,1
9,11,3,97,0,0,43.54,1
9,11,3,98,0,0,30.77,1
9,11,3,99,0,0,25.99,1
9,11,3,100,0,0,31.34,1
9,11,3,101,0,0,19.81,1
9,11,3,102,0,0,29.73,1
9,11,3,103,0,0,16.74,1
9,11,3,104,0,0,8.1,1
9,11,3,105,0,0,11.97,1
9,11,3,106,0,0,10.33,1
9,11,3,107,0,0,5.84,1
9,11,3,108,0,0,7.23,1
9,11,3,109,0,0,29.84,1
9,11,3,110,0,0,32.25,1
9,11,3,111,0,0,34.83,1
9,11,3,112,0,0,36.14,1
9,11,3,113,0,0,44.71,1
9,11,3,114,0,0,31.11,1
9,11,3,115,0,0,17.81,1
9,11,3,116,0,0,16.81,1
9,11,3,117,0,0,27.17,1
9,11,3,118,0,0,23.01,1
9,11,3,119,0,0,15.8,1
9,11,3,120,0,0,10.81,1
9,11,3,121,0,0,13.54,1
9,11,3,122,0,0,23.24,1
9,11,3,123,0,0,21.24,1
9,11,3,124,0,0,23.99,1
9,11,3,125,0,0,22.58,1
9,11,3,126,0,0,13.65,1
9,11,3,127,0,0,33.82,1
9,11,3,128,0,0,37.48,1
9,11,3,129,0,0,42.36,1
9,11,3,130,0,0,29.05,1
9,11,3,131,0,0,28.67,1
9,11,3,132,0,0,39.44,1
9,11,3,133,0,0,37.03,1
9,11,3,134,0,0,33.31,1
9,11,3,135,0,0,35.7,1
9,11,3,136,0,0,28.79,1
9,11,3,137,0,0,23.35,1
9,11,3,138,0,0,43.36,1
9,11,3,139,0,0,49.16,1
9,11,3,140,0,0,47.99,1
9,11,3,141,0,0,46.13,1
9,11,3,142,0,0,46.65,1
9,11,3,143,0,0,47.04,1
9,11,3,144,0,0,48.32,1
9,11,3,145,0,0,48.39,1
9,11,3,146,0,0,47.98,1
9,11,3,147,0,0,39.22,1
9,11,3,148,0,0,42.11,1
9,11,3,149,0,0,46.46,1
9,11,3,150,0,0,41.2,1
9,11,3,151,0,0,46.29,1
9,11,3,152,0,0,41.17,1
9,11,3,153,0,0,47.7,1
9,11,3,154,0,0,45.87,1
9,11,3,155,0,0,45.88,1
9,11,3,156,0,0,46.2,1
9,11,3,157,0,0,43.4,1
9,11,3,158,0,0,49.79,1
9,11,3,159,0,0,44.5,1
9,11,3,160,0,0,45.53,1
9,11,3,161,0,0,45.24,1
9,11,3,162,0,0,40.58,1
9,11,3,163,0,0,41.6,1
9,11,3,164,0,0,43.75,1
9,11,3,165,0,0,43.72,1
9,11,3,166,0,0,44.79,1
9,11,3,167,0,0,44.29,1
9,11,3,168,0,0,43.02,1
9,11,3,169,0,0,48.38,1
9,11,3,170,0,0,40.98,1
9,11,3,171,0,0,44.47,1
9,11,3,172,0,0,40.53,1
9,11,3,173,0,0,34.45,1
9,11,3,174,0,0,22.96,1
9,11,3,175,0,0,34.15,1
9,11,3,176,0,0,40.42,1
9,11,3,177,0,0,42.93,1
9,11,3,178,0,0,41.06,1
9,11,3,179,0,0,42.28,1
9,11,3,180,0,0,37.39,1
9,11,3,181,0,0,39.8,1
9,11,3,182,0,0,41.24,1
9,11,3,183,0,0,36.49,1
9,11,3,184,0,0,38.89,1
9,11,3,185,0,0,40.6,1
9,11,3,186,0,0,44.23,1
9,11,3,187,0,0,44.11,1
9,11,3,188,0,0,39.39,1
9,11,3,189,0,0,43.3,1
9,11,3,190,0,0,39.73,1
9,11,3,191,0,0,46.27,1
9,11,3,192,0,0,52.69,1
9,11,3,193,0,0,49.85,1
9,11,3,194,0,0,49.06,1
9,11,3,195,0,0,42.11,1
9,11,3,196,0,0,47.93,1
9,11,3,197,0,0,46.57,1
9,11,3,198,0,0,39.9,1
9,11,3,199,0,0,45.89,1
9,11,3,200,0,0,45.11,1
9,11,3,201,0,0,47.12,1
9,11,3,202,0,0,40.97,1
9,11,3,203,0,0,42.05,1
9,11,3,204,0,0,47.36,1
9,11,3,205,0,0,47,1
9,11,3,206,0,0,42.9,1
9,11,3,207,0,0,43.68,1
9,11,3,208,0,0,47.78,1
9,11,3,209,0,0,47.15,1
9,11,3,210,0,0,51.61,1
9,11,3,211,0,0,43.69,1
9,11,3,212,0,0,43.66,1
9,11,3,213,0,0,43.9,1
9,11,3,214,0,0,42.51,1
9,11,3,215,0,0,34.77,1
9,11,3,216,0,0,19.47,1
9,11,3,217,0,0,27.35,1
9,11,3,218,0,0,39.07,1
9,11,3,219,0,0,46.58,1
9,11,3,220,0,0,43.88,1
9,11,3,221,0,0,48.46,1
9,11,3,222,0,0,42.57,1
9,11,3,223,0,0,44.85,1
9,11,3,224,0,0,43.72,1
9,11,3,225,0,0,44.15,1
9,11,3,226,0,0,49.27,1
9,11,3,227,0,0,46.09,1
9,11,3,228,0,0,45.22,1
9,11,3,229,0,0,43.89,1
9,11,3,230,0,0,46.15,1
9,11,3,231,0,0,49.1,1
9,11,3,232,0,0,43.56,1
9,11,3,233,0,0,47.81,1
9,11,3,234,0,0,41.49,1
9,11,3,235,0,0,43.46,1
9,11,3,236,0,0,47.24,1
9,11,3,237,0,0,38.82,1
9,11,3,238,0,0,46.29,1
9,11,3,239,0,0,44.24,1
9,11,3,240,0,0,45.2,1
9,11,3,241,0,0,43.81,1
9,11,3,242,0,0,50.62,1
9,11,3,243,0,0,40.62,1
9,11,3,244,0,0,31.48,1
9,11,3,245,0,0,34.79,1
9,11,3,246,0,0,35,1
9,11,3,247,0,0,40.34,1
9,11,3,248,0,0,43.57,1
9,11,3,249,0,0,33.57,1
9,11,3,250,0,0,36.83,1
9,11,3,251,0,0,40,1
9,11,3,252,0,0,40.02,1
9,11,3,253,0,0,47.91,1
9,11,3,254,0,0,45.12,1
9,11,3,255,0,0,38.2,1
9,11,3,256,0,0,40.77,1
9,11,3,257,0,0,45.27,1
9,11,3,258,0,0,44.61,1
9,11,3,259,0,0,44.2,1
9,11,3,260,0,0,46.39,1
9,11,3,261,0,0,47.15,1
9,11,3,262,0,0,42.88,1
9,11,3,263,0,0,45.07,1
9,11,3,264,0,0,47.96,1
9,11,3,265,0,0,44.23,1
9,11,3,266,0,0,47.26,1
9,11,3,267,0,0,49.11,1
9,11,3,268,0,0,53.05,1
9,11,3,269,0,0,48.45,1
9,11,3,270,0,0,53.18,1
9,11,3,271,0,0,49.57,1
9,11,3,272,0,0,38.93,1
9,11,3,273,0,0,42.43,1
9,11,3,274,0,0,53.54,1
9,11,3,275,0,0,44.06,1
9,11,3,276,0,0,47.45,1
9,11,3,277,0,0,49.28,1
9,11,3,278,0,0,44.73,1
9,11,3,279,0,0,48.5,1
9,11,3,280,0,0,49.41,1
9,11,3,281,0,0,54.5,1
9,11,3,282,0,0,50.96,1
9,11,3,283,0,0,50.67,1
9,11,3,284,0,0,49.86,1
9,11,3,285,0,0,47.28,1
9,11,3,286,0,0,47.16,1
9,11,3,287,0,0,48.55,1
9,11,3,288,0,0,59.32,1
10,11,4,72,0,0,53.97,3
10,11,4,73,0,0,51.295,3
10,11,4,74,0,0,48.62,3
10,11,4,75,0,0,52.4,3
10,11,4,76,0,0,54.27,3
10,11,4,77,0,0,49.01,3
10,11,4,78,0,0,62.61,3
10,11,4,79,0,0,55.32,3
10,11,4,80,0,0,48.37,3
10,11,4,81,0,0,51.82,3
10,11,4,82,0,0,58.85,3
10,11,4,83,0,0,47.68,3
10,11,4,84,0,0,51.89,3
10,11,4,85,0,0,51.03,3
10,11,4,86,0,0,46.01,3
10,11,4,87,0,0,49.86,3
10,11,4,88,0,0,46.09,3
10,11,4,89,0,0,46.28,3
10,11,4,90,0,0,47.76,3
10,11,4,91,0,0,39.04,3
10,11,4,92,0,0,32,3
10,11,4,93,0,0,47.75,3
10,11,4,94,0,0,41.29,3
10,11,4,95,0,0,26.53,3
10,11,4,96,0,0,14.2,3
10,11,4,97,0,0,9.5,3
10,11,4,98,0,0,5.62,3
10,11,4,99,0,0,8.01,3
10,11,4,100,0,0,3.76,3
10,11,4,101,0,0,6.01,3
10,11,4,102,0,0,10.32,3
10,11,4,103,0,0,5.07,3
10,11,4,104,0,0,5.67,3
10,11,4,105,0,0,5.42,3
10,11,4,106,0,0,6.66,3
10,11,4,107,0,0,8.28,3
10,11,4,108,0,0,6.68,3
10,11,4,109,0,0,7.12,3
10,11,4,110,0,0,8.4,3
10,11,4,111,0,0,11.75,3
10,11,4,112,0,0,11.55,3
10,11,4,113,0,0,9.37,3
10,11,4,114,0,0,15.17,3
10,11,4,115,0,0,10.58,3
10,11,4,116,0,0,19.93,3
10,11,4,117,0,0,24.08,3
10,11,4,118,0,0,23.6,3
10,11,4,119,0,0,20.18,3
10,11,4,120,0,0,22.41,3
10,11,4,121,0,0,21.03,3
10,11,4,122,0,0,26.41,3
10,11,4,123,0,0,32.39,3
10,11,4,124,0,0,15.05,3
10,11,4,125,0,0,11.93,3
10,11,4,126,0,0,10.74,3
10,11,4,127,0,0,21.8,3
10,11,4,128,0,0,28.38,3
10,11,4,129,0,0,15.52,3
10,11,4,130,0,0,6.35,3
10,11,4,131,0,0,10.56,3
10,11,4,132,0,0,27.39,3
10,11,4,133,0,0,27.5,3
10,11,4,134,0,0,23.84,3
10,11,4,135,0,0,17.43,3
10,11,4,136,0,0,20.82,3
10,11,4,137,0,0,38.04,3
10,11,4,138,0,0,45.4,3
10,11,4,139,0,0,44.72,3
10,11,4,140,0,0,45.63,3
10,11,4,141,0,0,47.04,3
10,11,4,142,0,0,35.24,3
10,11,4,143,0,0,39.38,3
10,11,4,144,0,0,45.96,3
10,11,4,145,0,0,48.17,3
10,11,4,146,0,0,46.78,3
10,11,4,147,0,0,39.84,3
10,11,4,148,0,0,45.25,3
10,11,4,149,0,0,42.77,3
10,11,4,150,0,0,39.31,3
10,11,4,151,0,0,44.19,3
10,11,4,152,0,0,40.94,3
10,11,4,153,0,0,47.31,3
10,11,4,154,0,0,40.73,3
10,11,4,155,0,0,40,3
10,11,4,156,0,0,51.27,3
10,11,4,157,0,0,45.42,3
10,11,4,158,0,0,44.93,3
10,11,4,159,0,0,45.12,3
10,11,4,160,0,0,41.86,3
10,11,4,161,0,0,41.89,3
10,11,4,162,0,0,37.13,3
10,11,4,163,0,0,41.52,3
10,11,4,164,0,0,35.3,3
10,11,4,165,0,0,40.54,3
10,11,4,166,0,0,34.78,3
10,11,4,167,0,0,42.87,3
10,11,4,168,0,0,22.88,3
10,11,4,169,0,0,20.58,3
10,11,4,170,0,0,20.02,3
10,11,4,171,0,0,13.46,3
10,11,4,172,0,0,23.72,3
10,11,4,173,0,0,21.37,3
10,11,4,174,0,0,14.13,3
10,11,4,175,0,0,11.41,3
10,11,4,176,0,0,11.55,3
10,11,4,177,0,0,10.96,3
10,11,4,178,0,0,11.81,3
10,11,4,179,0,0,15.58,3
10,11,4,180,0,0,22.13,3
10,11,4,181,0,0,36.32,3
10,11,4,182,0,0,25.4,3
10,11,4,183,0,0,23.3,3
10,11,4,184,0,0,36.22,3
10,11,4,185,0,0,46.66,3
10,11,4,186,0,0,47.11,3
10,11,4,187,0,0,40.37,3
10,11,4,188,0,0,41.24,3
10,11,4,189,0,0,31.44,3
