date,month,week,timeSlot,holiday,rrr,aveSpeed,Cluster
15,11,2,222,0,0,35.28,3
15,11,2,223,0,0,45.11,3
15,11,2,224,0,0,47.4,3
15,11,2,225,0,0,47.2,3
15,11,2,226,0,0,43.43,3
15,11,2,227,0,0,50.29,3
15,11,2,228,0,0,46.44,3
15,11,2,229,0,0,38.65,3
15,11,2,230,0,0,46.92,3
15,11,2,231,0,0,49.58,3
15,11,2,232,0,0,42.02,3
15,11,2,233,0,0,42.75,3
15,11,2,234,0,0,44.18,3
15,11,2,235,0,0,51.4,3
15,11,2,236,0,0,51.3,3
15,11,2,237,0,0,46.98,3
15,11,2,238,0,0,45.32,3
15,11,2,239,0,0,49.15,3
15,11,2,240,0,0,40.98,3
15,11,2,241,0,0,46.11,3
15,11,2,242,0,0,47.29,3
15,11,2,243,0,0,44.3,3
15,11,2,244,0,0,43.84,3
15,11,2,245,0,0,43.88,3
15,11,2,246,0,0,43.19,3
15,11,2,247,0,0,47.65,3
15,11,2,248,0,0,40.58,3
15,11,2,249,0,0,43.15,3
15,11,2,250,0,0,44.63,3
15,11,2,251,0,0,43.05,3
15,11,2,252,0,0,36.32,3
15,11,2,253,0,0,50.6,3
15,11,2,254,0,0,39.56,3
15,11,2,255,0,0,42.63,3
15,11,2,256,0,0,40.93,3
15,11,2,257,0,0,40.93,3
15,11,2,258,0,0,48.45,3
15,11,2,259,0,0,44.47,3
15,11,2,260,0,0,44.68,3
15,11,2,261,0,0,46.63,3
15,11,2,262,0,0,47.85,3
15,11,2,263,0,0,47.02,3
15,11,2,264,0,0,47.37,3
15,11,2,265,0,0,49,3
15,11,2,266,0,0,48.99,3
15,11,2,267,0,0,46.74,3
15,11,2,268,0,0,45.24,3
15,11,2,269,0,0,44.77,3
15,11,2,270,0,0,49.81,3
15,11,2,271,0,0,48.98,3
15,11,2,272,0,0,48.98,3
15,11,2,273,0,0,51.31,3
15,11,2,274,0,0,47.13,3
15,11,2,275,0,0,47.87,3
15,11,2,276,0,0,47.77,3
15,11,2,277,0,0,46.07,3
15,11,2,278,0,0,50.5,3
15,11,2,279,0,0,46.53,3
15,11,2,280,0,0,43.58,3
15,11,2,281,0,0,50.98,3
15,11,2,282,0,0,52.39,3
15,11,2,283,0,0,44.47,3
15,11,2,284,0,0,55.36,3
15,11,2,285,0,0,54.01,3
15,11,2,286,0,0,53.1,3
15,11,2,287,0,0,47.16,3
15,11,2,288,0,0,45.54,3
17,11,4,72,0,0,52.05,1
17,11,4,73,0,0,50.39,1
17,11,4,74,0,0,52.65,1
17,11,4,75,0,0,49.91,1
17,11,4,76,0,0,56.08,1
17,11,4,77,0,0,45.24,1
17,11,4,78,0,0,59.99,1
17,11,4,79,0,0,50.16,1
17,11,4,80,0,0,42.67,1
17,11,4,81,0,0,55.6,1
17,11,4,82,0,0,50.59,1
17,11,4,83,0,0,55.73,1
17,11,4,84,0,0,54.58,1
17,11,4,85,0,0,56.45,1
17,11,4,86,0,0,46.42,1
17,11,4,87,0,0,49.45,1
17,11,4,88,0,0,41.36,1
17,11,4,89,0,0,46.18,1
17,11,4,90,0,0,43.81,1
17,11,4,91,0,0,46.64,1
17,11,4,92,0,0,43.9,1
17,11,4,93,0,0,28.32,1
17,11,4,94,0,0,39.29,1
17,11,4,95,0,0,37.95,1
17,11,4,96,0,0,12.35,1
17,11,4,97,0,0,5.93,1
17,11,4,98,0,0,11.59,1
17,11,4,99,0,0,16.21,1
17,11,4,100,0,0,9.59,1
17,11,4,101,0,0,7.19,1
17,11,4,102,0,0,7.8,1
17,11,4,103,0,0,10.67,1
17,11,4,104,0,0,6.68,1
17,11,4,105,0,0,5.45,1
17,11,4,106,0,0,4.87,1
17,11,4,107,0,0,7.97,1
17,11,4,108,0,0,9.85,1
17,11,4,109,0,0,25.87,1
17,11,4,110,0,0,40.56,1
17,11,4,111,0,0,44.71,1
17,11,4,112,0,0,30.6,1
17,11,4,113,0,0,15.79,1
17,11,4,114,0,0,11.47,1
17,11,4,115,0,0,12.19,1
17,11,4,116,0,0,9.52,1
17,11,4,117,0,0,22.01,1
17,11,4,118,0,0,12.03,1
17,11,4,119,0,0,12.53,1
17,11,4,120,0,0,17.62,1
17,11,4,121,0,0,11.3,1
17,11,4,122,0,0,11.08,1
17,11,4,123,0,0,23.19,1
17,11,4,124,0,0,23.3,1
17,11,4,125,0,0,21.69,1
17,11,4,126,0,0,18.7,1
17,11,4,127,0,0,20.6,1
17,11,4,128,0,0,30.93,1
17,11,4,129,0,0,27.15,1
17,11,4,130,0,0,30.99,1
17,11,4,131,0,0,36.69,1
17,11,4,132,0,0,25.01,1
17,11,4,133,0,0,36.3,1
17,11,4,134,0,0,41.07,1
17,11,4,135,0,0,43.2,1
17,11,4,136,0,0,44.76,1
17,11,4,137,0,0,41.1,1
17,11,4,138,0,0,47.09,1
17,11,4,139,0,0,48.75,1
17,11,4,140,0,0,46.98,1
17,11,4,141,0,0,44.82,1
17,11,4,142,0,0,42,1
17,11,4,143,0,0,45.73,1
17,11,4,144,0,0,51.98,1
17,11,4,145,0,0,49.88,1
17,11,4,146,0,0,49.16,1
17,11,4,147,0,0,50.53,1
17,11,4,148,0,0,47.69,1
17,11,4,149,0,0,50.17,1
17,11,4,150,0,0,48.95,1
17,11,4,151,0,0,48.37,1
17,11,4,152,0,0,49.99,1
17,11,4,153,0,0,39.98,1
17,11,4,154,0,0,55.17,1
17,11,4,155,0,0,38.86,1
17,11,4,156,0,0,12.13,1
17,11,4,157,0,0,27.13,1
17,11,4,158,0,0,30.14,1
17,11,4,159,0,0,42.14,1
17,11,4,160,0,0,43.13,1
17,11,4,161,0,0,44.7,1
17,11,4,162,0,0,45.26,1
17,11,4,163,0,0,41.71,1
17,11,4,164,0,0,35.91,1
17,11,4,165,0,0,38.09,1
17,11,4,166,0,0,32.18,1
17,11,4,167,0,0,47.06,1
17,11,4,168,0,0,45.23,1
17,11,4,169,0,0,37.5,1
17,11,4,170,0,0,39.73,1
17,11,4,171,0,0,40.9,1
17,11,4,172,0,0,36.8,1
17,11,4,173,0,0,48.38,1
17,11,4,174,0,0,45.96,1
17,11,4,175,0,0,44.59,1
17,11,4,176,0,0,40.04,1
17,11,4,177,0,0,37.4,1
17,11,4,178,0,0,32.08,1
17,11,4,179,0,0,42.05,1
17,11,4,180,0,0,42.4,1
17,11,4,181,0,0,43.04,1
17,11,4,182,0,0,41.63,1
17,11,4,183,0,0,25.75,1
17,11,4,184,0,0,20.39,1
17,11,4,185,0,0,35.49,1
17,11,4,186,0,0,45.31,1
17,11,4,187,0,0,45.9,1
17,11,4,188,0,0,43.16,1
17,11,4,189,0,0,35.23,1
17,11,4,190,0,0,34.8,1
17,11,4,191,0,0,28.14,1
17,11,4,192,0,0,38.82,1
17,11,4,193,0,0,49.84,1
17,11,4,194,0,0,46.44,1
17,11,4,195,0,0,50.61,1
17,11,4,196,0,0,39.5,1
17,11,4,197,0,0,44.65,1
17,11,4,198,0,0,44.75,1
17,11,4,199,0,0,45.64,1
17,11,4,200,0,0,48.37,1
17,11,4,201,0,0,45.57,1
17,11,4,202,0,0,45.03,1
17,11,4,203,0,0,46.98,1
17,11,4,204,0,0,32.58,1
17,11,4,205,0,0,45.49,1
17,11,4,206,0,0,37.94,1
17,11,4,207,0,0,47.54,1
17,11,4,208,0,0,45.43,1
17,11,4,209,0,0,45.93,1
17,11,4,210,0,0,45.03,1
17,11,4,211,0,0,41.9,1
17,11,4,212,0,0,46.48,1
17,11,4,213,0,0,43.04,1
17,11,4,214,0,0,45.42,1
17,11,4,215,0,0,40.92,1
17,11,4,216,0,0,41.98,1
17,11,4,217,0,0,50.38,1
17,11,4,218,0,0,45.91,1
17,11,4,219,0,0,34.36,1
17,11,4,220,0,0,28.51,1
17,11,4,221,0,0,34.25,1
17,11,4,222,0,0,33.03,1
17,11,4,223,0,0,44.62,1
17,11,4,224,0,0,44.98,1
17,11,4,225,0,0,42.48,1
17,11,4,226,0,0,40.78,1
17,11,4,227,0,0,46.5,1
17,11,4,228,0,0,46.23,1
17,11,4,229,0,0,41.76,1
17,11,4,230,0,0,42.86,1
17,11,4,231,0,0,45.56,1
17,11,4,232,0,0,44.78,1
17,11,4,233,0,0,48.04,1
17,11,4,234,0,0,45.86,1
17,11,4,235,0,0,49.32,1
17,11,4,236,0,0,45.22,1
17,11,4,237,0,0,48.47,1
17,11,4,238,0,0,44.51,1
17,11,4,239,0,0,41.77,1
17,11,4,240,0,0,45.74,1
17,11,4,241,0,0,49.93,1
17,11,4,242,0,0,41.98,1
17,11,4,243,0,0,47.97,1
17,11,4,244,0,0,43.68,1
17,11,4,245,0,0,32.77,1
17,11,4,246,0,0,43.06,1
17,11,4,247,0,0,40.6,1
17,11,4,248,0,0,43.29,1
17,11,4,249,0,0,45.21,1
17,11,4,250,0,0,51.55,1
17,11,4,251,0,0,44.18,1
17,11,4,252,0,0,44.13,1
17,11,4,253,0,0,44.47,1
17,11,4,254,0,0,45.07,1
17,11,4,255,0,0,44.35,1
17,11,4,256,0,0,46.46,1
17,11,4,257,0,0,48.04,1
17,11,4,258,0,0,44.9,1
17,11,4,259,0,0,42.8,1
17,11,4,260,0,0,46.38,1
17,11,4,261,0,0,42.14,1
17,11,4,262,0,0,43.52,1
17,11,4,263,0,0,46.94,1
17,11,4,264,0,0,47.22,1
17,11,4,265,0,0,46.41,1
17,11,4,266,0,0,47.38,1
17,11,4,267,0,0,41.3,1
17,11,4,268,0,0,48.54,1
17,11,4,269,0,0,45.32,1
17,11,4,270,0,0,46.9,1
17,11,4,271,0,0,43.23,1
17,11,4,272,0,0,47.69,1
17,11,4,273,0,0,53.23,1
17,11,4,274,0,0,51.65,1
17,11,4,275,0,0,50.89,1
17,11,4,276,0,0,53.77,1
17,11,4,277,0,0,48.22,1
17,11,4,278,0,0,52.16,1
17,11,4,279,0,0,45.1,1
17,11,4,280,0,0,48.42,1
17,11,4,281,0,0,48.73,1
17,11,4,282,0,0,48.96,1
17,11,4,283,0,0,51.95,1
17,11,4,284,0,0,52.97,1
17,11,4,285,0,0,50.71,1
17,11,4,286,0,0,53.09,1
17,11,4,287,0,0,53.75,1
17,11,4,288,0,0,52.86,1
22,11,2,72,0,0,52.965,1
22,11,2,73,0,0,48,1
22,11,2,74,0,0,52.33,1
22,11,2,75,0,0,44.33,1
22,11,2,76,0,0,60.68,1
22,11,2,77,0,0,52.53,1
22,11,2,78,0,0,61.05,1
22,11,2,79,0,0,58.2,1
22,11,2,80,0,0,55.815,1
22,11,2,81,0,0,54.6225,1
22,11,2,82,0,0,53.43,1
22,11,2,83,0,0,52.3,1
22,11,2,84,0,0,48.97,1
22,11,2,85,0,0,48.51,1
22,11,2,86,0,0,50.85,1
22,11,2,87,0,0,45.1,1
22,11,2,88,0,0,43.14,1
22,11,2,89,0,0,43.01,1
22,11,2,90,0,0,39.63,1
22,11,2,91,0,0,34.81,1
22,11,2,92,0,0,47.02,1
22,11,2,93,0,0,50.95,1
22,11,2,94,0,0,45.5,1
22,11,2,95,0,0,42.26,1
22,11,2,96,0,0,42.44,1
22,11,2,97,0,0,41.28,1
22,11,2,98,0,0,44.51,1
22,11,2,99,0,0,40.36,1
22,11,2,100,0,0,44.3,1
22,11,2,101,0,0,31.67,1
22,11,2,102,0,0,27.87,1
22,11,2,103,0,0,18.77,1
22,11,2,104,0,0,27.45,1
22,11,2,105,0,0,21.56,1
22,11,2,106,0,0,16.32,1
22,11,2,107,0,0,12.68,1
22,11,2,108,0,0,19.93,1
22,11,2,109,0,0,17.45,1
22,11,2,110,0,0,24.28,1
22,11,2,111,0,0,41.2,1
22,11,2,112,0,0,44.19,1
22,11,2,113,0,0,46.25,1
22,11,2,114,0,0,37.08,1
22,11,2,115,0,0,44.57,1
22,11,2,116,0,0,41.03,1
22,11,2,117,0,0,43.43,1
22,11,2,118,0,0,47.19,1
22,11,2,119,0,0,42.71,1
22,11,2,120,0,0,43.72,1
22,11,2,121,0,0,41.45,1
22,11,2,122,0,0,44.49,1
22,11,2,123,0,0,45.99,1
22,11,2,124,0,0,39.9,1
22,11,2,125,0,0,40.12,1
22,11,2,126,0,0,35.42,1
22,11,2,127,0,0,35.01,1
22,11,2,128,0,0,46.58,1
22,11,2,129,0,0,38.35,1
22,11,2,130,0,0,40.24,1
22,11,2,131,0,0,39.57,1
22,11,2,132,0,0,23.38,1
22,11,2,133,0,0,13.03,1
22,11,2,134,0,0,16.49,1
22,11,2,135,0,0,27.73,1
22,11,2,136,0,0,30.98,1
22,11,2,137,0,0,24.51,1
22,11,2,138,0,0,22.21,1
22,11,2,139,0,0,18.83,1
22,11,2,140,0,0,25.01,1
22,11,2,141,0,0,25.86,1
22,11,2,142,0,0,40.58,1
22,11,2,143,0,0,44.54,1
22,11,2,144,0,0,48.39,1
22,11,2,145,0,0,37.29,1
22,11,2,146,0,0,47.73,1
22,11,2,147,0,0,43.28,1
22,11,2,148,0,0,47.36,1
22,11,2,149,0,0,44.81,1
22,11,2,150,0,0,52.13,1
22,11,2,151,0,0,47.64,1
22,11,2,152,0,0,44.78,1
22,11,2,153,0,0,44.8,1
22,11,2,154,0,0,45.61,1
22,11,2,155,0,0,45.08,1
22,11,2,156,0,0,45.22,1
22,11,2,157,0,0,45.43,1
22,11,2,158,0,0,49.95,1
22,11,2,159,0,0,46.93,1
22,11,2,160,0,0,42.23,1
22,11,2,161,0,0,41.67,1
22,11,2,162,0,0,32.27,1
22,11,2,163,0,0,33.31,1
22,11,2,164,0,0,44.85,1
22,11,2,165,0,0,46.44,1
22,11,2,166,0,0,40.78,1
22,11,2,167,0,0,38.6,1
22,11,2,168,0,0,48.47,1
22,11,2,169,0,0,37.36,1
22,11,2,170,0,0,42.99,1
22,11,2,171,0,0,39.3,1
22,11,2,172,0,0,36.77,1
22,11,2,173,0,0,31.76,1
22,11,2,174,0,0,18.06,1
22,11,2,175,0,0,32.91,1
22,11,2,176,0,0,35.86,1
22,11,2,177,0,0,40.62,1
22,11,2,178,0,0,42.65,1
22,11,2,179,0,0,41.27,1
22,11,2,180,0,0,47.45,1
22,11,2,181,0,0,47.32,1
22,11,2,182,0,0,42.6,1
22,11,2,183,0,0,36.24,1
22,11,2,184,0,0,39.95,1
22,11,2,185,0,0,21.14,1
22,11,2,186,0,0,27.55,1
22,11,2,187,0,0,22.17,1
22,11,2,188,0,0,11.7,1
22,11,2,189,0,0,22.94,1
22,11,2,190,0,0,36.93,1
22,11,2,191,0,0,47.7,1
22,11,2,192,0,0,47.12,1
22,11,2,193,0,0,44.84,1
22,11,2,194,0,0,48.06,1
22,11,2,195,0,0,47.22,1
22,11,2,196,0,0,43.31,1
22,11,2,197,0,0,49.62,1
22,11,2,198,0,0,48.56,1
22,11,2,199,0,0,41.99,1
22,11,2,200,0,0,40.69,1
22,11,2,201,0,0,45.63,1
22,11,2,202,0,0,47.85,1
22,11,2,203,0,0,41.88,1
22,11,2,204,0,0,45.1,1
22,11,2,205,0,0,45.5,1
22,11,2,206,0,0,45.88,1
22,11,2,207,0,0,44.82,1
22,11,2,208,0,0,41.03,1
22,11,2,209,0,0,43.75,1
22,11,2,210,0,0,42.02,1
22,11,2,211,0,0,40.41,1
22,11,2,212,0,0,43.37,1
22,11,2,213,0,0,47.53,1
22,11,2,214,0,0,41.25,1
22,11,2,215,0,0,40.69,1
22,11,2,216,0,0,32.45,1
22,11,2,217,0,0,32.66,1
22,11,2,218,0,0,40.71,1
22,11,2,219,0,0,39.22,1
22,11,2,220,0,0,45.71,1
22,11,2,221,0,0,43.58,1
22,11,2,222,0,0,47.16,1
22,11,2,223,0,0,45.88,1
22,11,2,224,0,0,42.7,1
22,11,2,225,0,0,48.01,1
22,11,2,226,0,0,45.9,1
22,11,2,227,0,0,45.52,1
22,11,2,228,0,0,43.01,1
22,11,2,229,0,0,48.3,1
22,11,2,230,0,0,46.98,1
22,11,2,231,0,0,41.55,1
22,11,2,232,0,0,48.76,1
22,11,2,233,0,0,46.43,1
22,11,2,234,0,0,44.12,1
22,11,2,235,0,0,39.49,1
22,11,2,236,0,0,43.51,1
22,11,2,237,0,0,43.66,1
22,11,2,238,0,0,49.69,1
22,11,2,239,0,0,45.03,1
22,11,2,240,0,0,41.87,1
22,11,2,241,0,0,39.55,1
22,11,2,242,0,0,45.27,1
22,11,2,243,0,0,43.53,1
22,11,2,244,0,0,40.3,1
22,11,2,245,0,0,40.99,1
22,11,2,246,0,0,39.2,1
22,11,2,247,0,0,49.68,1
22,11,2,248,0,0,45.57,1
22,11,2,249,0,0,37.94,1
22,11,2,250,0,0,41.82,1
22,11,2,251,0,0,43.18,1
22,11,2,252,0,0,43.47,1
22,11,2,253,0,0,47.99,1
22,11,2,254,0,0,46.9,1
22,11,2,255,0,0,42.94,1
22,11,2,256,0,0,46.58,1
22,11,2,257,0,0,45.24,1
22,11,2,258,0,0,46.49,1
22,11,2,259,0,0,48.89,1
22,11,2,260,0,0,43.02,1
22,11,2,261,0,0,46.9,1
22,11,2,262,0,0,43.03,1
22,11,2,263,0,0,49.58,1
22,11,2,264,0,0,45.99,1
22,11,2,265,0,0,50.1,1
22,11,2,266,0,0,48.33,1
22,11,2,267,0,0,46.96,1
22,11,2,268,0,0,52.88,1
22,11,2,269,0,0,44.76,1
22,11,2,270,0,0,50.06,1
22,11,2,271,0,0,51.83,1
22,11,2,272,0,0,49.6,1
22,11,2,273,0,0,55.33,1
22,11,2,274,0,0,56.5,1
22,11,2,275,0,0,46.84,1
22,11,2,276,0,0,50.59,1
22,11,2,277,0,0,44.2,1
22,11,2,278,0,0,45.4,1
22,11,2,279,0,0,47.73,1
22,11,2,280,0,0,51.37,1
22,11,2,281,0,0,50.39,1
22,11,2,282,0,0,54.94,1
22,11,2,283,0,0,53.88,1
22,11,2,284,0,0,37.88,1
22,11,2,285,0,0,45.62,1
22,11,2,286,0,0,46.79,1
22,11,2,287,0,0,57.93,1
22,11,2,288,0,0,54.73,1
23,11,3,72,0,0,47.11,1
23,11,3,73,0,0,57.6,1
23,11,3,74,0,0,52.99,1
23,11,3,75,0,0,46.48,1
23,11,3,76,0,0,50.93,1
23,11,3,77,0,0,58.74,1
23,11,3,78,0,0,60.97,1
23,11,3,79,0,0,63.2,1
23,11,3,80,0,0,54.54,1
23,11,3,81,0,0,58.05,1
23,11,3,82,0,0,50.09,1
23,11,3,83,0,0,49.32,1
23,11,3,84,0,0,52.29,1
23,11,3,85,0,0,45.54,1
23,11,3,86,0,0,49.33,1
23,11,3,87,0,0,49.86,1
23,11,3,88,0,0,51.7,1
23,11,3,89,0,0,50.58,1
23,11,3,90,0,0,47.57,1
23,11,3,91,0,0,46.7,1
23,11,3,92,0,0,44.16,1
23,11,3,93,0,0,50.41,1
23,11,3,94,0,0,47.85,1
23,11,3,95,0,0,47.24,1
23,11,3,96,0,0,38.19,1
23,11,3,97,0,0,33.74,1
23,11,3,98,0,0,43.93,1
23,11,3,99,0,0,47.87,1
23,11,3,100,0,0,49.59,1
23,11,3,101,0,0,46.36,1
23,11,3,102,0,0,42.23,1
23,11,3,103,0,0,33.6,1
23,11,3,104,0,0,36.04,1
23,11,3,105,0,0,31.81,1
23,11,3,106,0,0,16.77,1
23,11,3,107,0,0,40.58,1
23,11,3,108,0,0,35.23,1
23,11,3,109,0,0,44.18,1
23,11,3,110,0,0,45.2,1
23,11,3,111,0,0,49.28,1
23,11,3,112,0,0,43.38,1
23,11,3,113,0,0,46.08,1
23,11,3,114,0,0,48.51,1
23,11,3,115,0,0,21.85,1
23,11,3,116,0,0,23.7,1
23,11,3,117,0,0,32.7,1
23,11,3,118,0,0,44.9,1
23,11,3,119,0,0,37.04,1
23,11,3,120,0,0,40.5,1
23,11,3,121,0,0,43.34,1
23,11,3,122,0,0,43.87,1
23,11,3,123,0,0,43.89,1
23,11,3,124,0,0,44.08,1
23,11,3,125,0,0,41.45,1
23,11,3,126,0,0,45.66,1
23,11,3,127,0,0,42.14,1
23,11,3,128,0,0,47.19,1
23,11,3,129,0,0,46.54,1
23,11,3,130,0,0,38.84,1
23,11,3,131,0,0,42.47,1
23,11,3,132,0,0,41.6,1
23,11,3,133,0,0,42.24,1
23,11,3,134,0,0,49.08,1
23,11,3,135,0,0,47.54,1
23,11,3,136,0,0,48.79,1
23,11,3,137,0,0,43.71,1
23,11,3,138,0,0,36.05,1
23,11,3,139,0,0,47.35,1
23,11,3,140,0,0,44.68,1
23,11,3,141,0,0,48.15,1
23,11,3,142,0,0,45.94,1
23,11,3,143,0,0,37.5,1
23,11,3,144,0,0,49.84,1
23,11,3,145,0,0,47.6,1
23,11,3,146,0,0,52.59,1
23,11,3,147,0,0,47.96,1
23,11,3,148,0,0,44.48,1
23,11,3,149,0,0,42.01,1
23,11,3,150,0,0,52.57,1
23,11,3,151,0,0,46.76,1
23,11,3,152,0,0,48.29,1
23,11,3,153,0,0,52.8,1
23,11,3,154,0,0,42.53,1
23,11,3,155,0,0,46.73,1
23,11,3,156,0,0,49.58,1
23,11,3,157,0,0,44.44,1
23,11,3,158,0,0,43.03,1
23,11,3,159,0,0,44.94,1
23,11,3,160,0,0,40.47,1
23,11,3,161,0,0,37.51,1
23,11,3,162,0,0,47.43,1
23,11,3,163,0,0,42.04,1
23,11,3,164,0,0,42.31,1
23,11,3,165,0,0,37.47,1
23,11,3,166,0,0,38.09,1
23,11,3,167,0,0,47.16,1
23,11,3,168,0,0,44.19,1
23,11,3,169,0,0,44.95,1
23,11,3,170,0,0,39.43,1
23,11,3,171,0,0,38.2,1
23,11,3,172,0,0,37.24,1
23,11,3,173,0,0,39.45,1
23,11,3,174,0,0,40.27,1
23,11,3,175,0,0,44.51,1
23,11,3,176,0,0,41.18,1
23,11,3,177,0,0,43.48,1
23,11,3,178,0,0,41.97,1
23,11,3,179,0,0,35.7,1
23,11,3,180,0,0,44.73,1
23,11,3,181,0,0,39.79,1
23,11,3,182,0,0,22.72,1
23,11,3,183,0,0,5.21,1
23,11,3,184,0,0,5.84,1
23,11,3,185,0,0,3.93,1
23,11,3,186,0,0,4.44,1
23,11,3,187,0,0,10.97,1
23,11,3,188,0,0,36.33,1
23,11,3,189,0,0,46.62,1
23,11,3,190,0,0,43.9,1
23,11,3,191,0,0,44.88,1
23,11,3,192,0,0,45.22,1
23,11,3,193,0,0,49.26,1
23,11,3,194,0,0,44.88,1
23,11,3,195,0,0,40.44,1
23,11,3,196,0,0,37.88,1
23,11,3,197,0,0,46.27,1
23,11,3,198,0,0,44.68,1
23,11,3,199,0,0,47.44,1
23,11,3,200,0,0,43.5,1
23,11,3,201,0,0,49.76,1
23,11,3,202,0,0,48.77,1
23,11,3,203,0,0,45.95,1
23,11,3,204,0,0,45.01,1
23,11,3,205,0,0,46.65,1
23,11,3,206,0,0,47.6,1
23,11,3,207,0,0,42.65,1
23,11,3,208,0,0,36.49,1
23,11,3,209,0,0,44.48,1
23,11,3,210,0,0,41.47,1
23,11,3,211,0,0,43.67,1
23,11,3,212,0,0,39.79,1
23,11,3,213,0,0,36.61,1
23,11,3,214,0,0,39.67,1
23,11,3,215,0,0,44.48,1
23,11,3,216,0,0,43.18,1
23,11,3,217,0,0,44.08,1
23,11,3,218,0,0,43.9,1
23,11,3,219,0,0,42.83,1
23,11,3,220,0,0,43.9,1
23,11,3,221,0,0,38.99,1
23,11,3,222,0,0,45.2,1
23,11,3,223,0,0,40.37,1
23,11,3,224,0,0,40.39,1
23,11,3,225,0,0,42,1
23,11,3,226,0,0,40.15,1
23,11,3,227,0,0,43.65,1
23,11,3,228,0,0,51.75,1
23,11,3,229,0,0,44.62,1
23,11,3,230,0,0,45.67,1
23,11,3,231,0,0,48.61,1
23,11,3,232,0,0,46.23,1
23,11,3,233,0,0,42.96,1
23,11,3,234,0,0,39.41,1
23,11,3,235,0,0,40.74,1
23,11,3,236,0,0,44.95,1
23,11,3,237,0,0,46.04,1
23,11,3,238,0,0,47.16,1
23,11,3,239,0,0,44.7,1
23,11,3,240,0,0,45.2,1
23,11,3,241,0,0,43.45,1
23,11,3,242,0,0,41.02,1
23,11,3,243,0,0,44.04,1
23,11,3,244,0,0,36.29,1
23,11,3,245,0,0,31.83,1
23,11,3,246,0,0,28.7,1
23,11,3,247,0,0,42.06,1
23,11,3,248,0,0,47.26,1
23,11,3,249,0,0,39.74,1
23,11,3,250,0,0,48.01,1
23,11,3,251,0,0,39.73,1
23,11,3,252,0,0,40.49,1
23,11,3,253,0,0,43.77,1
