id,date,week,timeSlot,holiday,rrr,windSpeed,Vt6,Vt5,Vt4,Vt3,Vt2,Vt1,Vt
3315,12,6,147,1,0,3.6,11.42,13.08,9.53,7.89,7.81,8.74,7.67
3316,12,6,148,1,0,3.6,13.08,9.53,7.89,7.81,8.74,7.67,7.03
3317,12,6,149,1,0,3.6,9.53,7.89,7.81,8.74,7.67,7.03,25.43
3318,12,6,150,1,0,3.6,7.89,7.81,8.74,7.67,7.03,25.43,27.72
3319,12,6,151,1,0,3.6,7.81,8.74,7.67,7.03,25.43,27.72,32.16
3320,12,6,152,1,0,3.6,8.74,7.67,7.03,25.43,27.72,32.16,37.34
3321,12,6,153,1,0,3.6,7.67,7.03,25.43,27.72,32.16,37.34,45.23
3322,12,6,154,1,0,3.6,7.03,25.43,27.72,32.16,37.34,45.23,49.17
3323,12,6,155,1,0,3.6,25.43,27.72,32.16,37.34,45.23,49.17,41.74
3324,12,6,156,1,0,3.6,27.72,32.16,37.34,45.23,49.17,41.74,45.57
3325,12,6,157,1,0,3.6,32.16,37.34,45.23,49.17,41.74,45.57,48.07
3326,12,6,158,1,0,3.6,37.34,45.23,49.17,41.74,45.57,48.07,50.5
3327,12,6,159,1,0,3.6,45.23,49.17,41.74,45.57,48.07,50.5,43.41
3328,12,6,160,1,0,3.6,49.17,41.74,45.57,48.07,50.5,43.41,42.18
3329,12,6,161,1,0,3.6,41.74,45.57,48.07,50.5,43.41,42.18,43.65
3330,12,6,162,1,0,3.6,45.57,48.07,50.5,43.41,42.18,43.65,37.84
3331,12,6,163,1,0,3.6,48.07,50.5,43.41,42.18,43.65,37.84,23.33
3332,12,6,164,1,0,3.6,50.5,43.41,42.18,43.65,37.84,23.33,8.09
3333,12,6,165,1,0,3.6,43.41,42.18,43.65,37.84,23.33,8.09,6.47
3334,12,6,166,1,0,3.6,42.18,43.65,37.84,23.33,8.09,6.47,6.14
3335,12,6,167,1,0,3.6,43.65,37.84,23.33,8.09,6.47,6.14,10.42
3336,12,6,168,1,0,3.6,37.84,23.33,8.09,6.47,6.14,10.42,6.81
3337,12,6,169,1,0,3.6,23.33,8.09,6.47,6.14,10.42,6.81,6.73
3338,12,6,170,1,0,3.6,8.09,6.47,6.14,10.42,6.81,6.73,10.15
3339,12,6,171,1,0,3.6,6.47,6.14,10.42,6.81,6.73,10.15,17.83
3340,12,6,172,1,0,3.6,6.14,10.42,6.81,6.73,10.15,17.83,9.7
3341,12,6,173,1,0,3.6,10.42,6.81,6.73,10.15,17.83,9.7,8.71
3342,12,6,174,1,0,3.6,6.81,6.73,10.15,17.83,9.7,8.71,7.92
3343,12,6,175,1,0,3.6,6.73,10.15,17.83,9.7,8.71,7.92,16.46
3344,12,6,176,1,0,3.6,10.15,17.83,9.7,8.71,7.92,16.46,14.03
3345,12,6,177,1,0,3.6,17.83,9.7,8.71,7.92,16.46,14.03,5.18
3346,12,6,178,1,0,3.6,9.7,8.71,7.92,16.46,14.03,5.18,7.19
3347,12,6,179,1,0,3.6,8.71,7.92,16.46,14.03,5.18,7.19,16.96
3348,12,6,180,1,0,3.6,7.92,16.46,14.03,5.18,7.19,16.96,8.92
3349,12,6,181,1,0,3.6,16.46,14.03,5.18,7.19,16.96,8.92,18.96
3350,12,6,182,1,0,3.6,14.03,5.18,7.19,16.96,8.92,18.96,11.92
3351,12,6,183,1,0,3.6,5.18,7.19,16.96,8.92,18.96,11.92,11.39
3352,12,6,184,1,0,3.6,7.19,16.96,8.92,18.96,11.92,11.39,8.7
3353,12,6,185,1,0,3.6,16.96,8.92,18.96,11.92,11.39,8.7,7.59
3354,12,6,186,1,0,3.6,8.92,18.96,11.92,11.39,8.7,7.59,4.92
3355,12,6,187,1,0,3.6,18.96,11.92,11.39,8.7,7.59,4.92,9.74
3356,12,6,188,1,0,3.6,11.92,11.39,8.7,7.59,4.92,9.74,10.37
3357,12,6,189,1,0,3.6,11.39,8.7,7.59,4.92,9.74,10.37,11.58
3358,12,6,190,1,0,3.6,8.7,7.59,4.92,9.74,10.37,11.58,12.08
3359,12,6,191,1,0,3.6,7.59,4.92,9.74,10.37,11.58,12.08,13.23
3360,12,6,192,1,0,3.6,4.92,9.74,10.37,11.58,12.08,13.23,12.53
3361,12,6,193,1,0,3.6,9.74,10.37,11.58,12.08,13.23,12.53,17.46
3362,12,6,194,1,0,3.6,10.37,11.58,12.08,13.23,12.53,17.46,25.13
3363,12,6,195,1,0,3.6,11.58,12.08,13.23,12.53,17.46,25.13,25.86
3364,12,6,196,1,0,3.6,12.08,13.23,12.53,17.46,25.13,25.86,27.72
3365,12,6,197,1,0,3.6,13.23,12.53,17.46,25.13,25.86,27.72,33.49
3366,12,6,198,1,0,3.6,12.53,17.46,25.13,25.86,27.72,33.49,50.81
3367,12,6,199,1,0,3.6,17.46,25.13,25.86,27.72,33.49,50.81,42.09
3368,12,6,200,1,0,3.6,25.13,25.86,27.72,33.49,50.81,42.09,33.64
3369,12,6,201,1,0,3.6,25.86,27.72,33.49,50.81,42.09,33.64,35.24
3370,12,6,202,1,0,3.6,27.72,33.49,50.81,42.09,33.64,35.24,28.42
3371,12,6,203,1,0,3.6,33.49,50.81,42.09,33.64,35.24,28.42,28.85
3372,12,6,204,1,0,3.6,50.81,42.09,33.64,35.24,28.42,28.85,38.88
3373,12,6,205,1,0,3.6,42.09,33.64,35.24,28.42,28.85,38.88,38.28
3374,12,6,206,1,0,3.6,33.64,35.24,28.42,28.85,38.88,38.28,36.04
3375,12,6,207,1,0,3.6,35.24,28.42,28.85,38.88,38.28,36.04,22.31
3376,12,6,208,1,0,3.6,28.42,28.85,38.88,38.28,36.04,22.31,17.6
3377,12,6,209,1,0,3.6,28.85,38.88,38.28,36.04,22.31,17.6,17.71
3378,12,6,210,1,0,3.6,38.88,38.28,36.04,22.31,17.6,17.71,20.32
3379,12,6,211,1,0,3.6,38.28,36.04,22.31,17.6,17.71,20.32,12.55
3380,12,6,212,1,0,3.6,36.04,22.31,17.6,17.71,20.32,12.55,13.36
3381,12,6,213,1,0,3.6,22.31,17.6,17.71,20.32,12.55,13.36,11.16
3382,12,6,214,1,0,3.6,17.6,17.71,20.32,12.55,13.36,11.16,7.48
3383,12,6,215,1,0,3.6,17.71,20.32,12.55,13.36,11.16,7.48,6.63
3384,12,6,216,1,0,3.6,20.32,12.55,13.36,11.16,7.48,6.63,6.5
3385,12,6,217,1,0,3.6,12.55,13.36,11.16,7.48,6.63,6.5,17.94
3386,12,6,218,1,0,3.6,13.36,11.16,7.48,6.63,6.5,17.94,10.73
3387,12,6,219,1,0,3.6,11.16,7.48,6.63,6.5,17.94,10.73,34.61
3388,12,6,220,1,0,3.6,7.48,6.63,6.5,17.94,10.73,34.61,40.23
3389,12,6,221,1,0,3.6,6.63,6.5,17.94,10.73,34.61,40.23,38.07
3390,12,6,222,1,0,3.6,6.5,17.94,10.73,34.61,40.23,38.07,39.05
3391,12,6,223,1,0,3.6,17.94,10.73,34.61,40.23,38.07,39.05,20.41
3392,12,6,224,1,0,3.6,10.73,34.61,40.23,38.07,39.05,20.41,36.01
3393,12,6,225,1,0,3.6,34.61,40.23,38.07,39.05,20.41,36.01,41.47
3394,12,6,226,1,0,3.6,40.23,38.07,39.05,20.41,36.01,41.47,37.43
3395,12,6,227,1,0,3.6,38.07,39.05,20.41,36.01,41.47,37.43,36.19
3396,12,6,228,1,0,3.6,39.05,20.41,36.01,41.47,37.43,36.19,33.78
3397,12,6,229,1,0,3.6,20.41,36.01,41.47,37.43,36.19,33.78,36.61
3398,12,6,230,1,0,3.6,36.01,41.47,37.43,36.19,33.78,36.61,40.97
3399,12,6,231,1,0,3.6,41.47,37.43,36.19,33.78,36.61,40.97,40.48
3400,12,6,232,1,0,3.6,37.43,36.19,33.78,36.61,40.97,40.48,43.21
3401,12,6,233,1,0,3.6,36.19,33.78,36.61,40.97,40.48,43.21,43.99
3402,12,6,234,1,0,3.6,33.78,36.61,40.97,40.48,43.21,43.99,38.92
3403,12,6,235,1,0,3.6,36.61,40.97,40.48,43.21,43.99,38.92,40.23
3404,12,6,236,1,0,3.6,40.97,40.48,43.21,43.99,38.92,40.23,46.09
3405,12,6,237,1,0,3.6,40.48,43.21,43.99,38.92,40.23,46.09,42.67
3406,12,6,238,1,0,3.6,43.21,43.99,38.92,40.23,46.09,42.67,44.2
3407,12,6,239,1,0,3.6,43.99,38.92,40.23,46.09,42.67,44.2,37.42
3408,12,6,240,1,0,3.6,38.92,40.23,46.09,42.67,44.2,37.42,29.29
3409,12,6,241,1,0,3.6,40.23,46.09,42.67,44.2,37.42,29.29,32.89
3410,12,6,242,1,0,3.6,46.09,42.67,44.2,37.42,29.29,32.89,38.37
3411,12,6,243,1,0,3.6,42.67,44.2,37.42,29.29,32.89,38.37,43.97
3412,12,6,244,1,0,3.6,44.2,37.42,29.29,32.89,38.37,43.97,35
3413,12,6,245,1,0,3.6,37.42,29.29,32.89,38.37,43.97,35,37.35
3414,12,6,246,1,0,3.6,29.29,32.89,38.37,43.97,35,37.35,39.36
3415,12,6,247,1,0,3.6,32.89,38.37,43.97,35,37.35,39.36,41.11
3416,12,6,248,1,0,3.6,38.37,43.97,35,37.35,39.36,41.11,39.86
3417,12,6,249,1,0,3.6,43.97,35,37.35,39.36,41.11,39.86,40.65
3418,12,6,250,1,0,3.6,35,37.35,39.36,41.11,39.86,40.65,42.17
3419,12,6,251,1,0,3.6,37.35,39.36,41.11,39.86,40.65,42.17,43.56
3420,12,6,252,1,0,3.6,39.36,41.11,39.86,40.65,42.17,43.56,42.04
3421,12,6,253,1,0,3.6,41.11,39.86,40.65,42.17,43.56,42.04,47.58
3422,12,6,254,1,0,3.6,39.86,40.65,42.17,43.56,42.04,47.58,41.21
3423,12,6,255,1,0,3.6,40.65,42.17,43.56,42.04,47.58,41.21,46.34
3424,12,6,256,1,0,3.6,42.17,43.56,42.04,47.58,41.21,46.34,35.32
3425,12,6,257,1,0,3.6,43.56,42.04,47.58,41.21,46.34,35.32,46.21
3426,12,6,258,1,0,3.6,42.04,47.58,41.21,46.34,35.32,46.21,45.26
3427,12,6,259,1,0,3.6,47.58,41.21,46.34,35.32,46.21,45.26,44.64
3428,12,6,260,1,0,3.6,41.21,46.34,35.32,46.21,45.26,44.64,41.83
3429,12,6,261,1,0,3.6,46.34,35.32,46.21,45.26,44.64,41.83,43.65
3430,12,6,262,1,0,3.6,35.32,46.21,45.26,44.64,41.83,43.65,41.02
3431,12,6,263,1,0,3.6,46.21,45.26,44.64,41.83,43.65,41.02,44.63
3432,12,6,264,1,0,3.6,45.26,44.64,41.83,43.65,41.02,44.63,43.14
3433,12,6,265,1,0,3.6,44.64,41.83,43.65,41.02,44.63,43.14,45.28
3434,12,6,266,1,0,3.6,41.83,43.65,41.02,44.63,43.14,45.28,42.4
3435,12,6,267,1,0,3.6,43.65,41.02,44.63,43.14,45.28,42.4,44.98
3436,12,6,268,1,0,3.6,41.02,44.63,43.14,45.28,42.4,44.98,42.07
3437,12,6,269,1,0,3.6,44.63,43.14,45.28,42.4,44.98,42.07,41.93
3438,12,6,270,1,0,3.6,43.14,45.28,42.4,44.98,42.07,41.93,44.37
3439,12,6,271,1,0,3.6,45.28,42.4,44.98,42.07,41.93,44.37,48.23
3440,12,6,272,1,0,3.6,42.4,44.98,42.07,41.93,44.37,48.23,48.72
3441,12,6,273,1,0,3.6,44.98,42.07,41.93,44.37,48.23,48.72,44.04
3442,12,6,274,1,0,3.6,42.07,41.93,44.37,48.23,48.72,44.04,44.23
3443,12,6,275,1,0,3.6,41.93,44.37,48.23,48.72,44.04,44.23,51.04
3444,12,6,276,1,0,3.6,44.37,48.23,48.72,44.04,44.23,51.04,48.13
3445,12,6,277,1,0,3.6,48.23,48.72,44.04,44.23,51.04,48.13,51.47
3446,12,6,278,1,0,3.6,48.72,44.04,44.23,51.04,48.13,51.47,45.47
3447,12,6,279,1,0,3.6,44.04,44.23,51.04,48.13,51.47,45.47,49.39
3448,12,6,280,1,0,3.6,44.23,51.04,48.13,51.47,45.47,49.39,45.65
3449,12,6,281,1,0,3.6,51.04,48.13,51.47,45.47,49.39,45.65,51.38
3450,12,6,282,1,0,3.6,48.13,51.47,45.47,49.39,45.65,51.38,55.57
3451,12,6,283,1,0,3.6,51.47,45.47,49.39,45.65,51.38,55.57,54.39
3452,12,6,284,1,0,3.6,45.47,49.39,45.65,51.38,55.57,54.39,47.61
3453,12,6,285,1,0,3.6,49.39,45.65,51.38,55.57,54.39,47.61,50.33
3454,12,6,286,1,0,3.6,45.65,51.38,55.57,54.39,47.61,50.33,54
3455,12,6,287,1,0,3.6,51.38,55.57,54.39,47.61,50.33,54,48.81
3456,12,6,288,1,0,3.6,55.57,54.39,47.61,50.33,54,48.81,48.27
3528,13,7,72,1,0,7.2,47.5,62,54,46.2,14.1,37.21,60.33
3529,13,7,73,1,0,3.6,62,54,46.2,14.1,37.21,60.33,39.61
3530,13,7,74,1,0,3.6,54,46.2,14.1,37.21,60.33,39.61,39.6
3531,13,7,75,1,0,3.6,46.2,14.1,37.21,60.33,39.61,39.6,53.13
3532,13,7,76,1,0,3.6,14.1,37.21,60.33,39.61,39.6,53.13,50.41
3533,13,7,77,1,0,3.6,37.21,60.33,39.61,39.6,53.13,50.41,56.71
3534,13,7,78,1,0,3.6,60.33,39.61,39.6,53.13,50.41,56.71,53.26
3535,13,7,79,1,0,3.6,39.61,39.6,53.13,50.41,56.71,53.26,42.45
3536,13,7,80,1,0,3.6,39.6,53.13,50.41,56.71,53.26,42.45,48.6
3537,13,7,81,1,0,3.6,53.13,50.41,56.71,53.26,42.45,48.6,39.12
3538,13,7,82,1,0,3.6,50.41,56.71,53.26,42.45,48.6,39.12,54.85
3539,13,7,83,1,0,3.6,56.71,53.26,42.45,48.6,39.12,54.85,55.12
3540,13,7,84,1,0,3.6,53.26,42.45,48.6,39.12,54.85,55.12,50.46
3541,13,7,85,1,0,3.6,42.45,48.6,39.12,54.85,55.12,50.46,42.03
3542,13,7,86,1,0,3.6,48.6,39.12,54.85,55.12,50.46,42.03,53.67
3543,13,7,87,1,0,3.6,39.12,54.85,55.12,50.46,42.03,53.67,46.4
3544,13,7,88,1,0,3.6,54.85,55.12,50.46,42.03,53.67,46.4,45.93
3545,13,7,89,1,0,3.6,55.12,50.46,42.03,53.67,46.4,45.93,49.94
3546,13,7,90,1,0,3.6,50.46,42.03,53.67,46.4,45.93,49.94,54.2
3547,13,7,91,1,0,3.6,42.03,53.67,46.4,45.93,49.94,54.2,51.15
3548,13,7,92,1,0,3.6,53.67,46.4,45.93,49.94,54.2,51.15,46.95
3549,13,7,93,1,0,3.6,46.4,45.93,49.94,54.2,51.15,46.95,47.91
3550,13,7,94,1,0,3.6,45.93,49.94,54.2,51.15,46.95,47.91,52.1
3551,13,7,95,1,0,3.6,49.94,54.2,51.15,46.95,47.91,52.1,48.54
3552,13,7,96,1,0,3.6,54.2,51.15,46.95,47.91,52.1,48.54,46.41
3553,13,7,97,1,0,3.6,51.15,46.95,47.91,52.1,48.54,46.41,53.2
3554,13,7,98,1,0,3.6,46.95,47.91,52.1,48.54,46.41,53.2,49.39
3555,13,7,99,1,0,3.6,47.91,52.1,48.54,46.41,53.2,49.39,48.12
3556,13,7,100,1,0,3.6,52.1,48.54,46.41,53.2,49.39,48.12,53.28
3557,13,7,101,1,0,3.6,48.54,46.41,53.2,49.39,48.12,53.28,44.19
3558,13,7,102,1,0,3.6,46.41,53.2,49.39,48.12,53.28,44.19,45.7
3559,13,7,103,1,0,3.6,53.2,49.39,48.12,53.28,44.19,45.7,40.97
3560,13,7,104,1,0,3.6,49.39,48.12,53.28,44.19,45.7,40.97,50.73
3561,13,7,105,1,0,3.6,48.12,53.28,44.19,45.7,40.97,50.73,44.72
3562,13,7,106,1,0,3.6,53.28,44.19,45.7,40.97,50.73,44.72,37.59
3563,13,7,107,1,0,3.6,44.19,45.7,40.97,50.73,44.72,37.59,40.03
3564,13,7,108,1,0,3.6,45.7,40.97,50.73,44.72,37.59,40.03,46.79
3565,13,7,109,1,0,3.6,40.97,50.73,44.72,37.59,40.03,46.79,43.31
3566,13,7,110,1,0,3.6,50.73,44.72,37.59,40.03,46.79,43.31,47.44
3567,13,7,111,1,0,3.6,44.72,37.59,40.03,46.79,43.31,47.44,42
3568,13,7,112,1,0,3.6,37.59,40.03,46.79,43.31,47.44,42,39.19
3569,13,7,113,1,0,3.6,40.03,46.79,43.31,47.44,42,39.19,38.87
3570,13,7,114,1,0,3.6,46.79,43.31,47.44,42,39.19,38.87,48.28
3571,13,7,115,1,0,3.6,43.31,47.44,42,39.19,38.87,48.28,47.89
3572,13,7,116,1,0,3.6,47.44,42,39.19,38.87,48.28,47.89,42.38
3573,13,7,117,1,0,3.6,42,39.19,38.87,48.28,47.89,42.38,41.29
3574,13,7,118,1,0,3.6,39.19,38.87,48.28,47.89,42.38,41.29,34.7
3575,13,7,119,1,0,3.6,38.87,48.28,47.89,42.38,41.29,34.7,35.95
3576,13,7,120,1,0,3.6,48.28,47.89,42.38,41.29,34.7,35.95,50.31
3577,13,7,121,1,0,3.6,47.89,42.38,41.29,34.7,35.95,50.31,43.59
3578,13,7,122,1,0,3.6,42.38,41.29,34.7,35.95,50.31,43.59,45.8
3579,13,7,123,1,0,3.6,41.29,34.7,35.95,50.31,43.59,45.8,40.31
3580,13,7,124,1,0,3.6,34.7,35.95,50.31,43.59,45.8,40.31,23.02
3581,13,7,125,1,0,3.6,35.95,50.31,43.59,45.8,40.31,23.02,27.82
3582,13,7,126,1,0,3.6,50.31,43.59,45.8,40.31,23.02,27.82,15.52
3583,13,7,127,1,0,3.6,43.59,45.8,40.31,23.02,27.82,15.52,11.74
3584,13,7,128,1,0,3.6,45.8,40.31,23.02,27.82,15.52,11.74,14.88
3585,13,7,129,1,0,3.6,40.31,23.02,27.82,15.52,11.74,14.88,11.51
3586,13,7,130,1,0,3.6,23.02,27.82,15.52,11.74,14.88,11.51,8.49
3587,13,7,131,1,0,3.6,27.82,15.52,11.74,14.88,11.51,8.49,9.74
3588,13,7,132,1,0,3.6,15.52,11.74,14.88,11.51,8.49,9.74,18.51
3589,13,7,133,1,0,3.6,11.74,14.88,11.51,8.49,9.74,18.51,16.37
3590,13,7,134,1,0,3.6,14.88,11.51,8.49,9.74,18.51,16.37,34.88
3591,13,7,135,1,0,3.6,11.51,8.49,9.74,18.51,16.37,34.88,34.96
3592,13,7,136,1,0,3.6,8.49,9.74,18.51,16.37,34.88,34.96,16.46
3593,13,7,137,1,0,3.6,9.74,18.51,16.37,34.88,34.96,16.46,9.02
3594,13,7,138,1,0,3.6,18.51,16.37,34.88,34.96,16.46,9.02,7.08
3595,13,7,139,1,0,3.6,16.37,34.88,34.96,16.46,9.02,7.08,8.99
3596,13,7,140,1,0,3.6,34.88,34.96,16.46,9.02,7.08,8.99,21.39
3597,13,7,141,1,0,3.6,34.96,16.46,9.02,7.08,8.99,21.39,38.97
3598,13,7,142,1,0,3.6,16.46,9.02,7.08,8.99,21.39,38.97,34.78
3599,13,7,143,1,0,3.6,9.02,7.08,8.99,21.39,38.97,34.78,38.65
3600,13,7,144,1,0,3.6,7.08,8.99,21.39,38.97,34.78,38.65,43.76
3601,13,7,145,1,0,3.6,8.99,21.39,38.97,34.78,38.65,43.76,45.69
3602,13,7,146,1,0,3.6,21.39,38.97,34.78,38.65,43.76,45.69,50.09
3603,13,7,147,1,0,3.6,38.97,34.78,38.65,43.76,45.69,50.09,42.67
3604,13,7,148,1,0,3.6,34.78,38.65,43.76,45.69,50.09,42.67,48.35
3605,13,7,149,1,0,3.6,38.65,43.76,45.69,50.09,42.67,48.35,43.61
3606,13,7,150,1,0,3.6,43.76,45.69,50.09,42.67,48.35,43.61,45.59
3607,13,7,151,1,0,3.6,45.69,50.09,42.67,48.35,43.61,45.59,49.3
3608,13,7,152,1,0,3.6,50.09,42.67,48.35,43.61,45.59,49.3,43
3609,13,7,153,1,0,3.6,42.67,48.35,43.61,45.59,49.3,43,41.8
3610,13,7,154,1,0,3.6,48.35,43.61,45.59,49.3,43,41.8,42.65
3611,13,7,155,1,0,3.6,43.61,45.59,49.3,43,41.8,42.65,45.38
3612,13,7,156,1,0,3.6,45.59,49.3,43,41.8,42.65,45.38,50.3
3613,13,7,157,1,0,3.6,49.3,43,41.8,42.65,45.38,50.3,45.53
3614,13,7,158,1,0,3.6,43,41.8,42.65,45.38,50.3,45.53,45.32
3615,13,7,159,1,0,3.6,41.8,42.65,45.38,50.3,45.53,45.32,46.16
3616,13,7,160,1,0,3.6,42.65,45.38,50.3,45.53,45.32,46.16,39.96
3617,13,7,161,1,0,3.6,45.38,50.3,45.53,45.32,46.16,39.96,40.61
3618,13,7,162,1,0,3.6,50.3,45.53,45.32,46.16,39.96,40.61,39.83
3619,13,7,163,1,0,3.6,45.53,45.32,46.16,39.96,40.61,39.83,39.75
3620,13,7,164,1,0,3.6,45.32,46.16,39.96,40.61,39.83,39.75,33.66
3621,13,7,165,1,0,3.6,46.16,39.96,40.61,39.83,39.75,33.66,25.92
3622,13,7,166,1,0,3.6,39.96,40.61,39.83,39.75,33.66,25.92,6.96
3623,13,7,167,1,0,3.6,40.61,39.83,39.75,33.66,25.92,6.96,7.51
3624,13,7,168,1,0,3.6,39.83,39.75,33.66,25.92,6.96,7.51,7.61
3625,13,7,169,1,0,3.6,39.75,33.66,25.92,6.96,7.51,7.61,6.91
3626,13,7,170,1,0,3.6,33.66,25.92,6.96,7.51,7.61,6.91,8.56
3627,13,7,171,1,0,3.6,25.92,6.96,7.51,7.61,6.91,8.56,13.95
3628,13,7,172,1,0,3.6,6.96,7.51,7.61,6.91,8.56,13.95,19.97
3629,13,7,173,1,0,3.6,7.51,7.61,6.91,8.56,13.95,19.97,11.46
3630,13,7,174,1,0,3.6,7.61,6.91,8.56,13.95,19.97,11.46,7.1
3631,13,7,175,1,0,3.6,6.91,8.56,13.95,19.97,11.46,7.1,6.78
3632,13,7,176,1,0,3.6,8.56,13.95,19.97,11.46,7.1,6.78,9.38
3633,13,7,177,1,0,3.6,13.95,19.97,11.46,7.1,6.78,9.38,7.82
3634,13,7,178,1,0,3.6,19.97,11.46,7.1,6.78,9.38,7.82,7.75
3635,13,7,179,1,0,3.6,11.46,7.1,6.78,9.38,7.82,7.75,9.96
3636,13,7,180,1,0,3.6,7.1,6.78,9.38,7.82,7.75,9.96,8.07
3637,13,7,181,1,0,3.6,6.78,9.38,7.82,7.75,9.96,8.07,14.49
3638,13,7,182,1,0,3.6,9.38,7.82,7.75,9.96,8.07,14.49,27.42
3639,13,7,183,1,0,3.6,7.82,7.75,9.96,8.07,14.49,27.42,12.99
