id,date,week,timeSlot,holiday,rrr,windSpeed,Vt6,Vt5,Vt4,Vt3,Vt2,Vt1,Vt
3640,13,7,184,1,0,3.6,7.75,9.96,8.07,14.49,27.42,12.99,26.96
3641,13,7,185,1,0,3.6,9.96,8.07,14.49,27.42,12.99,26.96,31.63
3642,13,7,186,1,0,3.6,8.07,14.49,27.42,12.99,26.96,31.63,41.53
3643,13,7,187,1,0,3.6,14.49,27.42,12.99,26.96,31.63,41.53,40.42
3644,13,7,188,1,0,3.6,27.42,12.99,26.96,31.63,41.53,40.42,27.31
3645,13,7,189,1,0,3.6,12.99,26.96,31.63,41.53,40.42,27.31,30.31
3646,13,7,190,1,0,3.6,26.96,31.63,41.53,40.42,27.31,30.31,37.77
3647,13,7,191,1,0,3.6,31.63,41.53,40.42,27.31,30.31,37.77,32.2
3648,13,7,192,1,0,3.6,41.53,40.42,27.31,30.31,37.77,32.2,48.3
3649,13,7,193,1,0,3.6,40.42,27.31,30.31,37.77,32.2,48.3,41.23
3650,13,7,194,1,0,3.6,27.31,30.31,37.77,32.2,48.3,41.23,43.98
3651,13,7,195,1,0,3.6,30.31,37.77,32.2,48.3,41.23,43.98,40.76
3652,13,7,196,1,0,3.6,37.77,32.2,48.3,41.23,43.98,40.76,44.95
3653,13,7,197,1,0,3.6,32.2,48.3,41.23,43.98,40.76,44.95,48.23
3654,13,7,198,1,0,3.6,48.3,41.23,43.98,40.76,44.95,48.23,46.93
3655,13,7,199,1,0,3.6,41.23,43.98,40.76,44.95,48.23,46.93,45.48
3656,13,7,200,1,0,3.6,43.98,40.76,44.95,48.23,46.93,45.48,45.24
3657,13,7,201,1,0,3.6,40.76,44.95,48.23,46.93,45.48,45.24,46.71
3658,13,7,202,1,0,3.6,44.95,48.23,46.93,45.48,45.24,46.71,50.76
3659,13,7,203,1,0,3.6,48.23,46.93,45.48,45.24,46.71,50.76,41.89
3660,13,7,204,1,0,3.6,46.93,45.48,45.24,46.71,50.76,41.89,39
3661,13,7,205,1,0,3.6,45.48,45.24,46.71,50.76,41.89,39,45.1
3662,13,7,206,1,0,3.6,45.24,46.71,50.76,41.89,39,45.1,41.25
3663,13,7,207,1,0,3.6,46.71,50.76,41.89,39,45.1,41.25,42.44
3664,13,7,208,1,0,3.6,50.76,41.89,39,45.1,41.25,42.44,42.44
3665,13,7,209,1,0,3.6,41.89,39,45.1,41.25,42.44,42.44,34.91
3666,13,7,210,1,0,3.6,39,45.1,41.25,42.44,42.44,34.91,34.69
3667,13,7,211,1,0,3.6,45.1,41.25,42.44,42.44,34.91,34.69,21.2
3668,13,7,212,1,0,3.6,41.25,42.44,42.44,34.91,34.69,21.2,13.22
3669,13,7,213,1,0,3.6,42.44,42.44,34.91,34.69,21.2,13.22,8.61
3670,13,7,214,1,0,3.6,42.44,34.91,34.69,21.2,13.22,8.61,12.05
3671,13,7,215,1,0,3.6,34.91,34.69,21.2,13.22,8.61,12.05,8.95
3672,13,7,216,1,0,3.6,34.69,21.2,13.22,8.61,12.05,8.95,18.89
3673,13,7,217,1,0,3.6,21.2,13.22,8.61,12.05,8.95,18.89,25
3674,13,7,218,1,0,3.6,13.22,8.61,12.05,8.95,18.89,25,22.65
3675,13,7,219,1,0,3.6,8.61,12.05,8.95,18.89,25,22.65,10.23
3676,13,7,220,1,0,3.6,12.05,8.95,18.89,25,22.65,10.23,9.18
3677,13,7,221,1,0,3.6,8.95,18.89,25,22.65,10.23,9.18,12.39
3678,13,7,222,1,0,3.6,18.89,25,22.65,10.23,9.18,12.39,21.84
3679,13,7,223,1,0,3.6,25,22.65,10.23,9.18,12.39,21.84,27.22
3680,13,7,224,1,0,3.6,22.65,10.23,9.18,12.39,21.84,27.22,36.87
3681,13,7,225,1,0,3.6,10.23,9.18,12.39,21.84,27.22,36.87,27.74
3682,13,7,226,1,0,3.6,9.18,12.39,21.84,27.22,36.87,27.74,20.97
3683,13,7,227,1,0,3.6,12.39,21.84,27.22,36.87,27.74,20.97,13.7
3684,13,7,228,1,0,3.6,21.84,27.22,36.87,27.74,20.97,13.7,8.66
3685,13,7,229,1,0,3.6,27.22,36.87,27.74,20.97,13.7,8.66,18.42
3686,13,7,230,1,0,3.6,36.87,27.74,20.97,13.7,8.66,18.42,21.35
3687,13,7,231,1,0,3.6,27.74,20.97,13.7,8.66,18.42,21.35,40.22
3688,13,7,232,1,0,3.6,20.97,13.7,8.66,18.42,21.35,40.22,42.54
3689,13,7,233,1,0,3.6,13.7,8.66,18.42,21.35,40.22,42.54,42
3690,13,7,234,1,0,3.6,8.66,18.42,21.35,40.22,42.54,42,42.56
3691,13,7,235,1,0,3.6,18.42,21.35,40.22,42.54,42,42.56,40.07
3692,13,7,236,1,0,3.6,21.35,40.22,42.54,42,42.56,40.07,40.38
3693,13,7,237,1,0,3.6,40.22,42.54,42,42.56,40.07,40.38,43.49
3694,13,7,238,1,0,3.6,42.54,42,42.56,40.07,40.38,43.49,45.7
3695,13,7,239,1,0,3.6,42,42.56,40.07,40.38,43.49,45.7,34.18
3696,13,7,240,1,0,3.6,42.56,40.07,40.38,43.49,45.7,34.18,18.04
3697,13,7,241,1,0,3.6,40.07,40.38,43.49,45.7,34.18,18.04,19.44
3698,13,7,242,1,0,3.6,40.38,43.49,45.7,34.18,18.04,19.44,23.34
3699,13,7,243,1,0,3.6,43.49,45.7,34.18,18.04,19.44,23.34,33.79
3700,13,7,244,1,0,3.6,45.7,34.18,18.04,19.44,23.34,33.79,25.36
3701,13,7,245,1,0,3.6,34.18,18.04,19.44,23.34,33.79,25.36,28.43
3702,13,7,246,1,0,3.6,18.04,19.44,23.34,33.79,25.36,28.43,32.07
3703,13,7,247,1,0,3.6,19.44,23.34,33.79,25.36,28.43,32.07,24.4
3704,13,7,248,1,0,3.6,23.34,33.79,25.36,28.43,32.07,24.4,26.12
3705,13,7,249,1,0,3.6,33.79,25.36,28.43,32.07,24.4,26.12,28.15
3706,13,7,250,1,0,3.6,25.36,28.43,32.07,24.4,26.12,28.15,17.99
3707,13,7,251,1,0,3.6,28.43,32.07,24.4,26.12,28.15,17.99,32.79
3708,13,7,252,1,0,3.6,32.07,24.4,26.12,28.15,17.99,32.79,40.87
3709,13,7,253,1,0,3.6,24.4,26.12,28.15,17.99,32.79,40.87,40.17
3710,13,7,254,1,0,3.6,26.12,28.15,17.99,32.79,40.87,40.17,46.92
3711,13,7,255,1,0,3.6,28.15,17.99,32.79,40.87,40.17,46.92,43.79
3712,13,7,256,1,0,3.6,17.99,32.79,40.87,40.17,46.92,43.79,41.75
3713,13,7,257,1,0,3.6,32.79,40.87,40.17,46.92,43.79,41.75,45.44
3714,13,7,258,1,0,3.6,40.87,40.17,46.92,43.79,41.75,45.44,38.57
3715,13,7,259,1,0,3.6,40.17,46.92,43.79,41.75,45.44,38.57,43.98
3716,13,7,260,1,0,3.6,46.92,43.79,41.75,45.44,38.57,43.98,38.62
3717,13,7,261,1,0,3.6,43.79,41.75,45.44,38.57,43.98,38.62,49.17
3718,13,7,262,1,0,3.6,41.75,45.44,38.57,43.98,38.62,49.17,46.58
3719,13,7,263,1,0,3.6,45.44,38.57,43.98,38.62,49.17,46.58,48.01
3720,13,7,264,1,0,3.6,38.57,43.98,38.62,49.17,46.58,48.01,43.84
3721,13,7,265,1,0,3.6,43.98,38.62,49.17,46.58,48.01,43.84,46.03
3722,13,7,266,1,0,3.6,38.62,49.17,46.58,48.01,43.84,46.03,41.7
3723,13,7,267,1,0,3.6,49.17,46.58,48.01,43.84,46.03,41.7,38.92
3724,13,7,268,1,0,3.6,46.58,48.01,43.84,46.03,41.7,38.92,49.37
3725,13,7,269,1,0,3.6,48.01,43.84,46.03,41.7,38.92,49.37,41
3726,13,7,270,1,0,3.6,43.84,46.03,41.7,38.92,49.37,41,45.11
3727,13,7,271,1,0,3.6,46.03,41.7,38.92,49.37,41,45.11,43.68
3728,13,7,272,1,0,3.6,41.7,38.92,49.37,41,45.11,43.68,51.11
3729,13,7,273,1,0,3.6,38.92,49.37,41,45.11,43.68,51.11,35.29
3730,13,7,274,1,0,3.6,49.37,41,45.11,43.68,51.11,35.29,48.1
3731,13,7,275,1,0,3.6,41,45.11,43.68,51.11,35.29,48.1,49.57
3732,13,7,276,1,0,3.6,45.11,43.68,51.11,35.29,48.1,49.57,43.85
3733,13,7,277,1,0,3.6,43.68,51.11,35.29,48.1,49.57,43.85,44.5
3734,13,7,278,1,0,3.6,51.11,35.29,48.1,49.57,43.85,44.5,55.68
3735,13,7,279,1,0,3.6,35.29,48.1,49.57,43.85,44.5,55.68,43.47
3736,13,7,280,1,0,3.6,48.1,49.57,43.85,44.5,55.68,43.47,55.23
3737,13,7,281,1,0,3.6,49.57,43.85,44.5,55.68,43.47,55.23,49.86
3738,13,7,282,1,0,3.6,43.85,44.5,55.68,43.47,55.23,49.86,46.8
3739,13,7,283,1,0,3.6,44.5,55.68,43.47,55.23,49.86,46.8,51.15
3740,13,7,284,1,0,3.6,55.68,43.47,55.23,49.86,46.8,51.15,51.03
3741,13,7,285,1,0,3.6,43.47,55.23,49.86,46.8,51.15,51.03,47.92
3742,13,7,286,1,0,3.6,55.23,49.86,46.8,51.15,51.03,47.92,47.73
3743,13,7,287,1,0,3.6,49.86,46.8,51.15,51.03,47.92,47.73,39.15
3744,13,7,288,1,0,3.6,46.8,51.15,51.03,47.92,47.73,39.15,51.7
5256,19,6,72,1,0.05,3.6,57.11,64.66,61.13,51.3,61.35,71.39,53.75
5257,19,6,73,1,0,3.6,64.66,61.13,51.3,61.35,71.39,53.75,51.4
5258,19,6,74,1,0,3.6,61.13,51.3,61.35,71.39,53.75,51.4,52.97
5259,19,6,75,1,0,3.6,51.3,61.35,71.39,53.75,51.4,52.97,54.53
5260,19,6,76,1,0,3.6,61.35,71.39,53.75,51.4,52.97,54.53,60.2
5261,19,6,77,1,0,3.6,71.39,53.75,51.4,52.97,54.53,60.2,43.06
5262,19,6,78,1,0,3.6,53.75,51.4,52.97,54.53,60.2,43.06,55.25
5263,19,6,79,1,0,3.6,51.4,52.97,54.53,60.2,43.06,55.25,55.96
5264,19,6,80,1,0,3.6,52.97,54.53,60.2,43.06,55.25,55.96,63.73
5265,19,6,81,1,0,3.6,54.53,60.2,43.06,55.25,55.96,63.73,51.44
5266,19,6,82,1,0,3.6,60.2,43.06,55.25,55.96,63.73,51.44,56.83
5267,19,6,83,1,0,3.6,43.06,55.25,55.96,63.73,51.44,56.83,45.59
5268,19,6,84,1,0,3.6,55.25,55.96,63.73,51.44,56.83,45.59,55.76
5269,19,6,85,1,0,3.6,55.96,63.73,51.44,56.83,45.59,55.76,53.76
5270,19,6,86,1,0,3.6,63.73,51.44,56.83,45.59,55.76,53.76,50.09
5271,19,6,87,1,0,3.6,51.44,56.83,45.59,55.76,53.76,50.09,51.32
5272,19,6,88,1,0,3.6,56.83,45.59,55.76,53.76,50.09,51.32,47.12
5273,19,6,89,1,0,3.6,45.59,55.76,53.76,50.09,51.32,47.12,49.8
5274,19,6,90,1,0,3.6,55.76,53.76,50.09,51.32,47.12,49.8,47.12
5275,19,6,91,1,0,3.6,53.76,50.09,51.32,47.12,49.8,47.12,46.03
5276,19,6,92,1,0,3.6,50.09,51.32,47.12,49.8,47.12,46.03,35.74
5277,19,6,93,1,0,3.6,51.32,47.12,49.8,47.12,46.03,35.74,48.61
5278,19,6,94,1,0,3.6,47.12,49.8,47.12,46.03,35.74,48.61,42.57
5279,19,6,95,1,0,3.6,49.8,47.12,46.03,35.74,48.61,42.57,47.17
5280,19,6,96,1,0,3.6,47.12,46.03,35.74,48.61,42.57,47.17,50.98
5281,19,6,97,1,0,3.6,46.03,35.74,48.61,42.57,47.17,50.98,48.12
5282,19,6,98,1,0,3.6,35.74,48.61,42.57,47.17,50.98,48.12,43.99
5283,19,6,99,1,0,3.6,48.61,42.57,47.17,50.98,48.12,43.99,45.25
5284,19,6,100,1,0,3.6,42.57,47.17,50.98,48.12,43.99,45.25,43.43
5285,19,6,101,1,0,3.6,47.17,50.98,48.12,43.99,45.25,43.43,43.86
5286,19,6,102,1,0,3.6,50.98,48.12,43.99,45.25,43.43,43.86,42.07
5287,19,6,103,1,0,3.6,48.12,43.99,45.25,43.43,43.86,42.07,35.58
5288,19,6,104,1,0,3.6,43.99,45.25,43.43,43.86,42.07,35.58,42.75
5289,19,6,105,1,0,3.6,45.25,43.43,43.86,42.07,35.58,42.75,47.22
5290,19,6,106,1,0,3.6,43.43,43.86,42.07,35.58,42.75,47.22,41.58
5291,19,6,107,1,0,3.6,43.86,42.07,35.58,42.75,47.22,41.58,43.06
5292,19,6,108,1,0,3.6,42.07,35.58,42.75,47.22,41.58,43.06,44.98
5293,19,6,109,1,0,3.6,35.58,42.75,47.22,41.58,43.06,44.98,33.19
5294,19,6,110,1,0,3.6,42.75,47.22,41.58,43.06,44.98,33.19,25.42
5295,19,6,111,1,0,3.6,47.22,41.58,43.06,44.98,33.19,25.42,25.49
5296,19,6,112,1,0,3.6,41.58,43.06,44.98,33.19,25.42,25.49,31.78
5297,19,6,113,1,0,3.6,43.06,44.98,33.19,25.42,25.49,31.78,22.56
5298,19,6,114,1,0,3.6,44.98,33.19,25.42,25.49,31.78,22.56,33.29
5299,19,6,115,1,0,3.6,33.19,25.42,25.49,31.78,22.56,33.29,19.96
5300,19,6,116,1,0,3.6,25.42,25.49,31.78,22.56,33.29,19.96,22.55
5301,19,6,117,1,0,3.6,25.49,31.78,22.56,33.29,19.96,22.55,23.16
5302,19,6,118,1,0,3.6,31.78,22.56,33.29,19.96,22.55,23.16,28.36
5303,19,6,119,1,0,3.6,22.56,33.29,19.96,22.55,23.16,28.36,12.41
5304,19,6,120,1,0,3.6,33.29,19.96,22.55,23.16,28.36,12.41,8.89
5305,19,6,121,1,0,3.6,19.96,22.55,23.16,28.36,12.41,8.89,13.35
5306,19,6,122,1,0,3.6,22.55,23.16,28.36,12.41,8.89,13.35,23.09
5307,19,6,123,1,0,3.6,23.16,28.36,12.41,8.89,13.35,23.09,35.34
5308,19,6,124,1,0,3.6,28.36,12.41,8.89,13.35,23.09,35.34,42.94
5309,19,6,125,1,0,3.6,12.41,8.89,13.35,23.09,35.34,42.94,49.57
5310,19,6,126,1,0,3.6,8.89,13.35,23.09,35.34,42.94,49.57,38.18
5311,19,6,127,1,0,3.6,13.35,23.09,35.34,42.94,49.57,38.18,42.63
5312,19,6,128,1,0,3.6,23.09,35.34,42.94,49.57,38.18,42.63,46.49
5313,19,6,129,1,0,3.6,35.34,42.94,49.57,38.18,42.63,46.49,42.82
5314,19,6,130,1,0,3.6,42.94,49.57,38.18,42.63,46.49,42.82,42.63
5315,19,6,131,1,0,3.6,49.57,38.18,42.63,46.49,42.82,42.63,33.13
5316,19,6,132,1,0,3.6,38.18,42.63,46.49,42.82,42.63,33.13,22.23
5317,19,6,133,1,0,3.6,42.63,46.49,42.82,42.63,33.13,22.23,17.7
5318,19,6,134,1,0,3.6,46.49,42.82,42.63,33.13,22.23,17.7,23.94
5319,19,6,135,1,0,3.6,42.82,42.63,33.13,22.23,17.7,23.94,33.62
5320,19,6,136,1,0,3.6,42.63,33.13,22.23,17.7,23.94,33.62,39.68
5321,19,6,137,1,0,3.6,33.13,22.23,17.7,23.94,33.62,39.68,42.09
5322,19,6,138,1,0,3.6,22.23,17.7,23.94,33.62,39.68,42.09,39.21
5323,19,6,139,1,0,3.6,17.7,23.94,33.62,39.68,42.09,39.21,39.19
5324,19,6,140,1,0,3.6,23.94,33.62,39.68,42.09,39.21,39.19,42.09
5325,19,6,141,1,0,3.6,33.62,39.68,42.09,39.21,39.19,42.09,44.65
5326,19,6,142,1,0,3.6,39.68,42.09,39.21,39.19,42.09,44.65,35.93
5327,19,6,143,1,0,3.6,42.09,39.21,39.19,42.09,44.65,35.93,40.06
5328,19,6,144,1,0,3.6,39.21,39.19,42.09,44.65,35.93,40.06,38.54
5329,19,6,145,1,0,3.6,39.19,42.09,44.65,35.93,40.06,38.54,39.02
5330,19,6,146,1,0,3.6,42.09,44.65,35.93,40.06,38.54,39.02,45.96
5331,19,6,147,1,0,3.6,44.65,35.93,40.06,38.54,39.02,45.96,47.55
5332,19,6,148,1,0,3.6,35.93,40.06,38.54,39.02,45.96,47.55,44.69
5333,19,6,149,1,0,3.6,40.06,38.54,39.02,45.96,47.55,44.69,47.71
5334,19,6,150,1,0,3.6,38.54,39.02,45.96,47.55,44.69,47.71,41.97
5335,19,6,151,1,0,3.6,39.02,45.96,47.55,44.69,47.71,41.97,48.49
5336,19,6,152,1,0,3.6,45.96,47.55,44.69,47.71,41.97,48.49,40.27
5337,19,6,153,1,0,3.6,47.55,44.69,47.71,41.97,48.49,40.27,45.02
5338,19,6,154,1,0,3.6,44.69,47.71,41.97,48.49,40.27,45.02,43.85
5339,19,6,155,1,0,3.6,47.71,41.97,48.49,40.27,45.02,43.85,43.8
5340,19,6,156,1,0,3.6,41.97,48.49,40.27,45.02,43.85,43.8,43.4
5341,19,6,157,1,0,3.6,48.49,40.27,45.02,43.85,43.8,43.4,47.01
5342,19,6,158,1,0,3.6,40.27,45.02,43.85,43.8,43.4,47.01,42.23
5343,19,6,159,1,0,3.6,45.02,43.85,43.8,43.4,47.01,42.23,46.29
5344,19,6,160,1,0,3.6,43.85,43.8,43.4,47.01,42.23,46.29,45.17
5345,19,6,161,1,0,3.6,43.8,43.4,47.01,42.23,46.29,45.17,40.96
5346,19,6,162,1,0,3.6,43.4,47.01,42.23,46.29,45.17,40.96,33.63
5347,19,6,163,1,0,3.6,47.01,42.23,46.29,45.17,40.96,33.63,40.98
5348,19,6,164,1,0,3.6,42.23,46.29,45.17,40.96,33.63,40.98,40.77
5349,19,6,165,1,0,3.6,46.29,45.17,40.96,33.63,40.98,40.77,32.55
5350,19,6,166,1,0,3.6,45.17,40.96,33.63,40.98,40.77,32.55,17.46
5351,19,6,167,1,0,3.6,40.96,33.63,40.98,40.77,32.55,17.46,14.41
5352,19,6,168,1,0,3.6,33.63,40.98,40.77,32.55,17.46,14.41,9.4
5353,19,6,169,1,0,3.6,40.98,40.77,32.55,17.46,14.41,9.4,13.19
5354,19,6,170,1,0,3.6,40.77,32.55,17.46,14.41,9.4,13.19,11.88
5355,19,6,171,1,0,3.6,32.55,17.46,14.41,9.4,13.19,11.88,8.21
5356,19,6,172,1,0,3.6,17.46,14.41,9.4,13.19,11.88,8.21,12.79
5357,19,6,173,1,0,3.6,14.41,9.4,13.19,11.88,8.21,12.79,11.88
5358,19,6,174,1,0,3.6,9.4,13.19,11.88,8.21,12.79,11.88,12.54
5359,19,6,175,1,0,3.6,13.19,11.88,8.21,12.79,11.88,12.54,32.39
5360,19,6,176,1,0,3.6,11.88,8.21,12.79,11.88,12.54,32.39,21.8
5361,19,6,177,1,0,3.6,8.21,12.79,11.88,12.54,32.39,21.8,21.11
5362,19,6,178,1,0,3.6,12.79,11.88,12.54,32.39,21.8,21.11,19.41
5363,19,6,179,1,0,3.6,11.88,12.54,32.39,21.8,21.11,19.41,18.11
5364,19,6,180,1,0,3.6,12.54,32.39,21.8,21.11,19.41,18.11,17.14
5365,19,6,181,1,0,3.6,32.39,21.8,21.11,19.41,18.11,17.14,31.97
5366,19,6,182,1,0,3.6,21.8,21.11,19.41,18.11,17.14,31.97,35.65
5367,19,6,183,1,0,3.6,21.11,19.41,18.11,17.14,31.97,35.65,28.26
5368,19,6,184,1,0,3.6,19.41,18.11,17.14,31.97,35.65,28.26,32.13
5369,19,6,185,1,0,3.6,18.11,17.14,31.97,35.65,28.26,32.13,33
5370,19,6,186,1,0,3.6,17.14,31.97,35.65,28.26,32.13,33,31.68
5371,19,6,187,1,0,3.6,31.97,35.65,28.26,32.13,33,31.68,39.83
5372,19,6,188,1,0,3.6,35.65,28.26,32.13,33,31.68,39.83,39.12
5373,19,6,189,1,0,3.6,28.26,32.13,33,31.68,39.83,39.12,32.04
5374,19,6,190,1,0,3.6,32.13,33,31.68,39.83,39.12,32.04,34.46
5375,19,6,191,1,0,3.6,33,31.68,39.83,39.12,32.04,34.46,26.41
5376,19,6,192,1,0,3.6,31.68,39.83,39.12,32.04,34.46,26.41,42.45
5377,19,6,193,1,0,3.6,39.83,39.12,32.04,34.46,26.41,42.45,47.47
5378,19,6,194,1,0,3.6,39.12,32.04,34.46,26.41,42.45,47.47,45.95
5379,19,6,195,1,0,3.6,32.04,34.46,26.41,42.45,47.47,45.95,47.19
5380,19,6,196,1,0,3.6,34.46,26.41,42.45,47.47,45.95,47.19,45.7
5381,19,6,197,1,0,3.6,26.41,42.45,47.47,45.95,47.19,45.7,47.89
5382,19,6,198,1,0,3.6,42.45,47.47,45.95,47.19,45.7,47.89,43.56
5383,19,6,199,1,0,3.6,47.47,45.95,47.19,45.7,47.89,43.56,41.46
5384,19,6,200,1,0,3.6,45.95,47.19,45.7,47.89,43.56,41.46,40.88
5385,19,6,201,1,0,3.6,47.19,45.7,47.89,43.56,41.46,40.88,38.32
5386,19,6,202,1,0,3.6,45.7,47.89,43.56,41.46,40.88,38.32,40.66
5387,19,6,203,1,0,3.6,47.89,43.56,41.46,40.88,38.32,40.66,45.03
5388,19,6,204,1,0,3.6,43.56,41.46,40.88,38.32,40.66,45.03,46.77
5389,19,6,205,1,0,3.6,41.46,40.88,38.32,40.66,45.03,46.77,45
5390,19,6,206,1,0,3.6,40.88,38.32,40.66,45.03,46.77,45,42.89
5391,19,6,207,1,0,3.6,38.32,40.66,45.03,46.77,45,42.89,38.35
5392,19,6,208,1,0,3.6,40.66,45.03,46.77,45,42.89,38.35,33
5393,19,6,209,1,0,3.6,45.03,46.77,45,42.89,38.35,33,28.82
5394,19,6,210,1,0,3.6,46.77,45,42.89,38.35,33,28.82,38.06
5395,19,6,211,1,0,3.6,45,42.89,38.35,33,28.82,38.06,36.54
5396,19,6,212,1,0,3.6,42.89,38.35,33,28.82,38.06,36.54,35.56
5397,19,6,213,1,0,3.6,38.35,33,28.82,38.06,36.54,35.56,35.82
5398,19,6,214,1,0,3.6,33,28.82,38.06,36.54,35.56,35.82,40.35
5399,19,6,215,1,0,3.6,28.82,38.06,36.54,35.56,35.82,40.35,43.39
5400,19,6,216,1,0,3.6,38.06,36.54,35.56,35.82,40.35,43.39,43.59
5401,19,6,217,1,0,3.6,36.54,35.56,35.82,40.35,43.39,43.59,36.37
